date,city,cuisine,order_count,order_value
2024-01-23,Bhopal,Biryani,66,22572
2024-01-23,Bangalore,North Indian,54,11124
2024-01-23,Bangalore,South Indian,79,18802
2024-01-23,Bangalore,Chinese,95,28310
2024-01-23,Bangalore,Fast Food,87,34539
2024-01-23,Bangalore,Biryani,90,27720
2024-01-23,Delhi,North Indian,81,35964
2024-01-23,Delhi,South Indian,55,12540
2024-01-23,Delhi,Chinese,89,30794
2024-01-23,Delhi,Fast Food,59,23600
2024-01-23,Delhi,Biryani,68,22100
2024-01-24,Indore,North Indian,61,28426
2024-01-24,Indore,South Indian,62,21080
2024-01-24,Indore,Chinese,62,23932
2024-01-24,Indore,Fast Food,88,21296
2024-01-24,Indore,Biryani,66,31746
2024-01-24,Bhopal,North Indian,57,14820
2024-01-24,Bhopal,South Indian,56,25648
2024-01-24,Bhopal,Chinese,44,14080
2024-01-24,Bhopal,Fast Food,55,26895
2024-01-24,Bhopal,Biryani,60,19740
2024-01-24,Bangalore,North Indian,77,30415
2024-01-24,Bangalore,South Indian,80,23840
2024-01-24,Bangalore,Chinese,81,33048
2024-01-24,Bangalore,Fast Food,63,29988
2024-01-24,Bangalore,Biryani,93,28272
2024-01-24,Delhi,North Indian,53,25493
2024-01-24,Delhi,South Indian,96,42336
2024-01-24,Delhi,Chinese,91,22750
2024-01-24,Delhi,Fast Food,63,20979
2024-01-24,Delhi,Biryani,55,27115
2024-01-25,Indore,North Indian,82,22714
2024-01-25,Indore,South Indian,59,14691
2024-01-25,Indore,Chinese,56,24024
2024-01-25,Indore,Fast Food,55,24365
2024-01-25,Indore,Biryani,70,17570
2024-01-25,Bhopal,North Indian,109,44690
2024-01-25,Bhopal,South Indian,123,42558
2024-01-25,Bhopal,Chinese,91,20202
2024-01-25,Bhopal,Fast Food,117,39195
2024-01-25,Bhopal,Biryani,87,40455
2024-01-25,Bangalore,North Indian,41,8487
2024-01-25,Bangalore,South Indian,58,21924
2024-01-25,Bangalore,Chinese,40,11880
2024-01-25,Bangalore,Fast Food,63,15246
2024-01-25,Bangalore,Biryani,77,34265
2024-01-25,Delhi,North Indian,96,46848
2024-01-25,Delhi,South Indian,75,33900
2024-01-25,Delhi,Chinese,80,26080
2024-01-25,Delhi,Fast Food,97,30943
2024-01-25,Delhi,Biryani,93,19902
2024-01-26,Indore,North Indian,158,36656
2024-01-26,Indore,South Indian,117,55926
2024-01-26,Indore,Chinese,103,38522
2024-01-26,Indore,Fast Food,138,45402
2024-01-26,Indore,Biryani,96,34656
2024-01-26,Bhopal,North Indian,75,37350
2024-01-26,Bhopal,South Indian,63,20286
2024-01-26,Bhopal,Chinese,52,20644
2024-01-26,Bhopal,Fast Food,87,31929
2024-01-26,Bhopal,Biryani,89,19313
2024-01-26,Bangalore,North Indian,71,18957
2024-01-26,Bangalore,South Indian,71,27051
2024-01-26,Bangalore,Chinese,67,16147
2024-01-26,Bangalore,Fast Food,78,28626
2024-01-26,Bangalore,Biryani,53,16536
2024-01-26,Delhi,North Indian,95,27170
2024-01-26,Delhi,South Indian,89,43076
2024-01-26,Delhi,Chinese,72,26784
2024-01-26,Delhi,Fast Food,81,24786
2024-01-26,Delhi,Biryani,73,14965
2024-01-27,Indore,North Indian,172,66392
2024-01-27,Indore,South Indian,106,37418
2024-01-27,Indore,Chinese,87,25752
2024-01-27,Indore,Fast Food,108,42444
2024-01-27,Indore,Biryani,82,27142
2024-01-27,Bhopal,North Indian,68,14008
2024-01-27,Bhopal,South Indian,47,18377
2024-01-27,Bhopal,Chinese,42,8820
2024-01-27,Bhopal,Fast Food,50,15600
2024-01-27,Bhopal,Biryani,59,14160
2024-01-27,Bangalore,North Indian,57,12825
2024-01-27,Bangalore,South Indian,50,15550
2024-01-27,Bangalore,Chinese,95,22990
2024-01-27,Bangalore,Fast Food,53,18391
2024-01-27,Bangalore,Biryani,74,23384
2024-01-27,Delhi,North Indian,90,31320
2024-01-27,Delhi,South Indian,90,36450
2024-01-27,Delhi,Chinese,61,17019
2024-01-27,Delhi,Fast Food,97,22310
2024-01-27,Delhi,Biryani,51,10812
2024-01-28,Indore,North Indian,66,23760
2024-01-28,Indore,South Indian,66,25212
2024-01-28,Indore,Chinese,68,27540
2024-01-28,Indore,Fast Food,53,10706
2024-01-28,Indore,Biryani,83,24900
2024-01-28,Bhopal,North Indian,72,31104
2024-01-28,Bhopal,South Indian,92,41308
2024-01-28,Bhopal,Chinese,54,13230
2024-01-28,Bhopal,Fast Food,66,13662
2024-01-28,Bhopal,Biryani,86,29154
2024-01-28,Bangalore,North Indian,93,28923
2024-01-28,Bangalore,South Indian,97,46172
2024-01-28,Bangalore,Chinese,108,36612
2024-01-28,Bangalore,Fast Food,97,22989
2024-01-28,Bangalore,Biryani,78,33150
2024-01-28,Delhi,North Indian,72,20016
2024-01-28,Delhi,South Indian,44,10648
2024-01-28,Delhi,Chinese,74,35594
2024-01-28,Delhi,Fast Food,70,23030
2024-01-28,Delhi,Biryani,56,26488
2024-01-29,Indore,North Indian,109,46652
2024-01-29,Indore,South Indian,123,30873
2024-01-29,Indore,Chinese,127,58928
2024-01-29,Indore,Fast Food,158,33022
2024-01-29,Indore,Biryani,94,45872
2024-01-29,Bhopal,North Indian,58,12876
2024-01-29,Bhopal,South Indian,98,47236
2024-01-29,Bhopal,Chinese,68,24480
2024-01-29,Bhopal,Fast Food,80,38960
2024-01-29,Bhopal,Biryani,75,19575
2024-01-29,Bangalore,North Indian,55,27225
2024-01-29,Bangalore,South Indian,52,17420
2024-01-29,Bangalore,Chinese,71,31737
2024-01-29,Bangalore,Fast Food,69,18285
2024-01-29,Bangalore,Biryani,62,22754
2024-01-29,Delhi,North Indian,84,27216
2024-01-29,Delhi,South Indian,55,24310
2024-01-29,Delhi,Chinese,54,26676
2024-01-29,Delhi,Fast Food,95,19760
2024-01-29,Delhi,Biryani,67,21373
2024-01-30,Indore,North Indian,70,18830
2024-01-30,Indore,South Indian,60,14640
2024-01-30,Indore,Chinese,81,16443
2024-01-30,Indore,Fast Food,69,32637
2024-01-30,Indore,Biryani,53,21783
2024-01-30,Bhopal,North Indian,80,21600
2024-01-30,Bhopal,South Indian,67,29078
2024-01-30,Bhopal,Chinese,73,26426
2024-01-30,Bhopal,Fast Food,62,13640
2024-01-30,Bhopal,Biryani,58,19662
2024-01-30,Bangalore,North Indian,85,24055
2024-01-30,Bangalore,South Indian,89,28747
2024-01-30,Bangalore,Chinese,61,18971
2024-01-30,Bangalore,Fast Food,81,27864
2024-01-30,Bangalore,Biryani,54,19170
2024-01-30,Delhi,North Indian,54,26784
2024-01-30,Delhi,South Indian,94,44556
2024-01-30,Delhi,Chinese,90,42660
2024-01-30,Delhi,Fast Food,71,16401
2024-01-30,Delhi,Biryani,91,24843
2024-01-31,Indore,North Indian,90,25470
2024-01-31,Indore,South Indian,59,23600
2024-01-31,Indore,Chinese,93,45849
2024-01-31,Indore,Fast Food,50,17950
2024-01-31,Indore,Biryani,96,43488
2024-01-31,Bhopal,North Indian,75,36450
2024-01-31,Bhopal,South Indian,45,21420
2024-01-31,Bhopal,Chinese,47,10810
2024-01-31,Bhopal,Fast Food,78,36894
2024-01-31,Bhopal,Biryani,49,9800
2024-01-31,Bangalore,North Indian,84,40572
2024-01-31,Bangalore,South Indian,76,25460
2024-01-31,Bangalore,Chinese,51,17034
2024-01-31,Bangalore,Fast Food,72,18648
2024-01-31,Bangalore,Biryani,70,17850
2024-01-31,Delhi,North Indian,46,19872
2024-01-31,Delhi,South Indian,76,29488
2024-01-31,Delhi,Chinese,46,17618
2024-01-31,Delhi,Fast Food,68,21420
2024-01-31,Delhi,Biryani,70,18970
2024-02-01,Indore,North Indian,84,25452
2024-02-01,Indore,South Indian,56,14840
2024-02-01,Indore,Chinese,66,16896
2024-02-01,Indore,Fast Food,54,11502
2024-02-01,Indore,Biryani,77,23870
2024-02-01,Bhopal,North Indian,89,35600
2024-02-01,Bhopal,South Indian,54,21114
2024-02-01,Bhopal,Chinese,72,14976
2024-02-01,Bhopal,Fast Food,79,28914
2024-02-01,Bhopal,Biryani,80,35920
2024-02-01,Bangalore,North Indian,65,21255
2024-02-01,Bangalore,South Indian,55,22990
2024-02-01,Bangalore,Chinese,75,17550
2024-02-01,Bangalore,Fast Food,50,16150
2024-02-01,Bangalore,Biryani,76,25384
2024-02-01,Delhi,North Indian,91,22841
2024-02-01,Delhi,South Indian,69,18009
2024-02-01,Delhi,Chinese,77,30107
2024-02-01,Delhi,Fast Food,61,18849
2024-02-01,Delhi,Biryani,52,12168
2024-02-02,Indore,North Indian,73,34967
2024-02-02,Indore,South Indian,97,31040
2024-02-02,Indore,Chinese,55,19580
2024-02-02,Indore,Fast Food,53,13091
2024-02-02,Indore,Biryani,77,23716
2024-02-02,Bhopal,North Indian,111,54390
2024-02-02,Bhopal,South Indian,133,48013
2024-02-02,Bhopal,Chinese,147,70707
2024-02-02,Bhopal,Fast Food,90,41040
2024-02-02,Bhopal,Biryani,129,53406
2024-02-02,Bangalore,North Indian,135,43065
2024-02-02,Bangalore,South Indian,106,27666
2024-02-02,Bangalore,Chinese,130,60450
2024-02-02,Bangalore,Fast Food,124,38812
2024-02-02,Bangalore,Biryani,87,23838
2024-02-02,Delhi,North Indian,77,21406
2024-02-02,Delhi,South Indian,41,11521
2024-02-02,Delhi,Chinese,65,16445
2024-02-02,Delhi,Fast Food,76,27968
2024-02-02,Delhi,Biryani,43,13502
2024-02-03,Indore,North Indian,138,34638
2024-02-03,Indore,South Indian,88,41888
2024-02-03,Indore,Chinese,124,26536
2024-02-03,Indore,Fast Food,154,50666
2024-02-03,Indore,Biryani,99,40689
2024-02-03,Bhopal,North Indian,64,22656
2024-02-03,Bhopal,South Indian,50,22650
2024-02-03,Bhopal,Chinese,60,13260
2024-02-03,Bhopal,Fast Food,69,20217
2024-02-03,Bhopal,Biryani,54,26460
2024-02-03,Bangalore,North Indian,56,23464
2024-02-03,Bangalore,South Indian,75,36450
2024-02-03,Bangalore,Chinese,55,24860
2024-02-03,Bangalore,Fast Food,69,20355
2024-02-03,Bangalore,Biryani,78,33306
2024-02-03,Delhi,North Indian,79,34049
2024-02-03,Delhi,South Indian,61,12993
2024-02-03,Delhi,Chinese,85,25415
2024-02-03,Delhi,Fast Food,61,22631
2024-02-03,Delhi,Biryani,53,17384
2024-02-04,Indore,North Indian,85,37740
2024-02-04,Indore,South Indian,65,31005
2024-02-04,Indore,Chinese,91,38311
2024-02-04,Indore,Fast Food,75,17175
2024-02-04,Indore,Biryani,83,35026
2024-02-04,Bhopal,North Indian,76,36480
2024-02-04,Bhopal,South Indian,98,29988
2024-02-04,Bhopal,Chinese,62,26164
2024-02-04,Bhopal,Fast Food,71,28187
2024-02-04,Bhopal,Biryani,95,21660
2024-02-04,Bangalore,North Indian,78,23868
2024-02-04,Bangalore,South Indian,90,32310
2024-02-04,Bangalore,Chinese,56,24248
2024-02-04,Bangalore,Fast Food,81,37665
2024-02-04,Bangalore,Biryani,75,32775
2024-02-04,Delhi,North Indian,50,23150
2024-02-04,Delhi,South Indian,56,16352
2024-02-04,Delhi,Chinese,90,22590
2024-02-04,Delhi,Fast Food,69,28704
2024-02-04,Delhi,Biryani,76,20444
2024-02-05,Indore,North Indian,99,48015
2024-02-05,Indore,South Indian,72,29664
2024-02-05,Indore,Chinese,85,19465
2024-02-05,Indore,Fast Food,82,24190
2024-02-05,Indore,Biryani,57,14136
2024-02-05,Bhopal,North Indian,54,21222
2024-02-05,Bhopal,South Indian,51,16728
2024-02-05,Bhopal,Chinese,91,36582
2024-02-05,Bhopal,Fast Food,76,24700
2024-02-05,Bhopal,Biryani,82,25584
2024-02-05,Bangalore,North Indian,62,26412
2024-02-05,Bangalore,South Indian,95,29925
2024-02-05,Bangalore,Chinese,68,25296
2024-02-05,Bangalore,Fast Food,97,20564
2024-02-05,Bangalore,Biryani,92,20700
2024-02-05,Delhi,North Indian,63,28854
2024-02-05,Delhi,South Indian,51,14739
2024-02-05,Delhi,Chinese,56,25816
2024-02-05,Delhi,Fast Food,68,28492
2024-02-05,Delhi,Biryani,54,26298
2024-02-06,Indore,North Indian,97,35017
2024-02-06,Indore,South Indian,144,53712
2024-02-06,Indore,Chinese,132,46992
2024-02-06,Indore,Fast Food,99,43560
2024-02-06,Indore,Biryani,129,34959
2024-02-06,Bhopal,North Indian,83,26809
2024-02-06,Bhopal,South Indian,83,34113
2024-02-06,Bhopal,Chinese,80,39680
2024-02-06,Bhopal,Fast Food,90,39150
2024-02-06,Bhopal,Biryani,60,13260
2024-02-06,Bangalore,North Indian,90,24660
2024-02-06,Bangalore,South Indian,93,38409
2024-02-06,Bangalore,Chinese,66,25410
2024-02-06,Bangalore,Fast Food,80,23440
2024-02-06,Bangalore,Biryani,99,47916
2024-02-06,Delhi,North Indian,151,36844
2024-02-06,Delhi,South Indian,121,24684
2024-02-06,Delhi,Chinese,99,41580
2024-02-06,Delhi,Fast Food,158,41554
2024-02-06,Delhi,Biryani,103,43466
2024-02-07,Indore,North Indian,145,31610
2024-02-07,Indore,South Indian,136,41616
2024-02-07,Indore,Chinese,105,35070
2024-02-07,Indore,Fast Food,153,47583
2024-02-07,Indore,Biryani,132,54120
2024-02-07,Bhopal,North Indian,172,55728
2024-02-07,Bhopal,South Indian,139,66303
2024-02-07,Bhopal,Chinese,117,23985
2024-02-07,Bhopal,Fast Food,102,25908
2024-02-07,Bhopal,Biryani,84,40572
2024-02-07,Bangalore,North Indian,93,38409
2024-02-07,Bangalore,South Indian,99,31581
2024-02-07,Bangalore,Chinese,81,28593
2024-02-07,Bangalore,Fast Food,95,43225
2024-02-07,Bangalore,Biryani,96,46848
2024-02-07,Delhi,North Indian,102,45288
2024-02-07,Delhi,South Indian,136,28288
2024-02-07,Delhi,Chinese,91,32123
2024-02-07,Delhi,Fast Food,129,45021
2024-02-07,Delhi,Biryani,99,27126
2024-02-08,Indore,North Indian,76,35112
2024-02-08,Indore,South Indian,65,15015
2024-02-08,Indore,Chinese,52,20436
2024-02-08,Indore,Fast Food,80,31120
2024-02-08,Indore,Biryani,69,33120
2024-02-08,Bhopal,North Indian,113,52093
2024-02-08,Bhopal,South Indian,147,42336
2024-02-08,Bhopal,Chinese,87,29754
2024-02-08,Bhopal,Fast Food,169,75374
2024-02-08,Bhopal,Biryani,115,49795
2024-02-08,Bangalore,North Indian,63,18900
2024-02-08,Bangalore,South Indian,60,16500
2024-02-08,Bangalore,Chinese,93,18972
2024-02-08,Bangalore,Fast Food,93,23343
2024-02-08,Bangalore,Biryani,77,33187
2024-02-08,Delhi,North Indian,91,20202
2024-02-08,Delhi,South Indian,55,26180
2024-02-08,Delhi,Chinese,53,11554
2024-02-08,Delhi,Fast Food,56,14280
2024-02-08,Delhi,Biryani,66,32010
2024-02-09,Indore,North Indian,56,16576
2024-02-09,Indore,South Indian,41,17548
2024-02-09,Indore,Chinese,60,28440
2024-02-09,Indore,Fast Food,60,25560
2024-02-09,Indore,Biryani,58,13978
2024-02-09,Bhopal,North Indian,86,32938
2024-02-09,Bhopal,South Indian,98,43904
2024-02-09,Bhopal,Chinese,58,12702
2024-02-09,Bhopal,Fast Food,73,15987
2024-02-09,Bhopal,Biryani,93,31713
2024-02-09,Bangalore,North Indian,58,21692
2024-02-09,Bangalore,South Indian,86,26918
2024-02-09,Bangalore,Chinese,58,22620
2024-02-09,Bangalore,Fast Food,63,20160
2024-02-09,Bangalore,Biryani,92,21160
2024-02-09,Delhi,North Indian,50,18050
2024-02-09,Delhi,South Indian,83,34528
2024-02-09,Delhi,Chinese,97,28324
2024-02-09,Delhi,Fast Food,73,31901
2024-02-09,Delhi,Biryani,72,26208
2024-02-10,Indore,North Indian,98,47334
2024-02-10,Indore,South Indian,73,14819
2024-02-10,Indore,Chinese,53,23108
2024-02-10,Indore,Fast Food,79,25754
2024-02-10,Indore,Biryani,76,31160
2024-02-10,Bhopal,North Indian,61,24827
2024-02-10,Bhopal,South Indian,98,26264
2024-02-10,Bhopal,Chinese,64,26432
2024-02-10,Bhopal,Fast Food,98,35280
2024-02-10,Bhopal,Biryani,94,28200
2024-02-10,Bangalore,North Indian,65,30940
2024-02-10,Bangalore,South Indian,74,27898
2024-02-10,Bangalore,Chinese,67,28475
2024-02-10,Bangalore,Fast Food,58,21460
2024-02-10,Bangalore,Biryani,73,35332
2024-02-10,Delhi,North Indian,63,15120
2024-02-10,Delhi,South Indian,93,20925
2024-02-10,Delhi,Chinese,51,12801
2024-02-10,Delhi,Fast Food,91,26845
2024-02-10,Delhi,Biryani,60,16620
2024-02-11,Indore,North Indian,127,51562
2024-02-11,Indore,South Indian,85,32555
2024-02-11,Indore,Chinese,79,29388
2024-02-11,Indore,Fast Food,131,36811
2024-02-11,Indore,Biryani,87,29406
2024-02-11,Bhopal,North Indian,55,25960
2024-02-11,Bhopal,South Indian,44,13508
2024-02-11,Bhopal,Chinese,75,24525
2024-02-11,Bhopal,Fast Food,67,13601
2024-02-11,Bhopal,Biryani,49,18081
2024-02-11,Bangalore,North Indian,55,17105
2024-02-11,Bangalore,South Indian,64,20288
2024-02-11,Bangalore,Chinese,74,30266
2024-02-11,Bangalore,Fast Food,73,27594
2024-02-11,Bangalore,Biryani,48,9888
2024-02-11,Delhi,North Indian,85,25415
2024-02-11,Delhi,South Indian,71,14555
2024-02-11,Delhi,Chinese,70,22470
2024-02-11,Delhi,Fast Food,66,23628
2024-02-11,Delhi,Biryani,67,21172
2024-02-12,Indore,North Indian,67,15209
2024-02-12,Indore,South Indian,85,23460
2024-02-12,Indore,Chinese,99,20592
2024-02-12,Indore,Fast Food,75,33600
2024-02-12,Indore,Biryani,60,12180
2024-02-12,Bhopal,North Indian,76,30172
2024-02-12,Bhopal,South Indian,76,19000
2024-02-12,Bhopal,Chinese,74,31524
2024-02-12,Bhopal,Fast Food,70,33670
2024-02-12,Bhopal,Biryani,40,19240
2024-02-12,Bangalore,North Indian,85,40545
2024-02-12,Bangalore,South Indian,74,19240
2024-02-12,Bangalore,Chinese,86,36292
2024-02-12,Bangalore,Fast Food,79,22910
2024-02-12,Bangalore,Biryani,90,29070
2024-02-12,Delhi,North Indian,100,37400
2024-02-12,Delhi,South Indian,81,34101
2024-02-12,Delhi,Chinese,139,42673
2024-02-12,Delhi,Fast Food,102,43044
2024-02-12,Delhi,Biryani,141,66552
2024-02-13,Indore,North Indian,63,16128
2024-02-13,Indore,South Indian,90,23220
2024-02-13,Indore,Chinese,54,19440
2024-02-13,Indore,Fast Food,59,12508
2024-02-13,Indore,Biryani,51,23511
2024-02-13,Bhopal,North Indian,99,26730
2024-02-13,Bhopal,South Indian,63,26901
2024-02-13,Bhopal,Chinese,66,20922
2024-02-13,Bhopal,Fast Food,54,24084
2024-02-13,Bhopal,Biryani,86,36808
2024-02-13,Bangalore,North Indian,93,28179
2024-02-13,Bangalore,South Indian,87,17922
2024-02-13,Bangalore,Chinese,64,30848
2024-02-13,Bangalore,Fast Food,61,21960
2024-02-13,Bangalore,Biryani,82,36818
2024-02-13,Delhi,North Indian,98,47236
2024-02-13,Delhi,South Indian,93,31806
2024-02-13,Delhi,Chinese,57,18468
2024-02-13,Delhi,Fast Food,71,25063
2024-02-13,Delhi,Biryani,63,18081
2024-02-14,Indore,North Indian,115,27140
2024-02-14,Indore,South Indian,136,67184
2024-02-14,Indore,Chinese,99,22671
2024-02-14,Indore,Fast Food,136,29376
2024-02-14,Indore,Biryani,76,28348
2024-02-14,Bhopal,North Indian,70,18830
2024-02-14,Bhopal,South Indian,58,17168
2024-02-14,Bhopal,Chinese,58,16530
2024-02-14,Bhopal,Fast Food,78,22230
2024-02-14,Bhopal,Biryani,83,33449
2024-02-14,Bangalore,North Indian,57,25251
2024-02-14,Bangalore,South Indian,50,18950
2024-02-14,Bangalore,Chinese,53,11183
2024-02-14,Bangalore,Fast Food,99,38709
2024-02-14,Bangalore,Biryani,79,31837
2024-02-14,Delhi,North Indian,49,20041
2024-02-14,Delhi,South Indian,49,10927
2024-02-14,Delhi,Chinese,76,16948
2024-02-14,Delhi,Fast Food,51,14178
