date,city,cuisine,order_count,order_value
2024-02-14,Delhi,Biryani,76,23636
2024-02-15,Indore,North Indian,91,29666
2024-02-15,Indore,South Indian,55,22220
2024-02-15,Indore,Chinese,65,23205
2024-02-15,Indore,Fast Food,69,18492
2024-02-15,Indore,Biryani,62,25296
2024-02-15,Bhopal,North Indian,95,21850
2024-02-15,Bhopal,South Indian,85,19040
2024-02-15,Bhopal,Chinese,76,20824
2024-02-15,Bhopal,Fast Food,88,39072
2024-02-15,Bhopal,Biryani,83,39508
2024-02-15,Bangalore,North Indian,97,35114
2024-02-15,Bangalore,South Indian,56,19432
2024-02-15,Bangalore,Chinese,62,19344
2024-02-15,Bangalore,Fast Food,90,41670
2024-02-15,Bangalore,Biryani,89,22873
2024-02-15,Delhi,North Indian,89,41474
2024-02-15,Delhi,South Indian,65,28145
2024-02-15,Delhi,Chinese,92,28612
2024-02-15,Delhi,Fast Food,94,21620
2024-02-15,Delhi,Biryani,76,25536
2024-02-16,Indore,North Indian,80,37600
2024-02-16,Indore,South Indian,83,35358
2024-02-16,Indore,Chinese,92,31464
2024-02-16,Indore,Fast Food,74,30562
2024-02-16,Indore,Biryani,83,27556
2024-02-16,Bhopal,North Indian,76,21584
2024-02-16,Bhopal,South Indian,49,18571
2024-02-16,Bhopal,Chinese,71,20590
2024-02-16,Bhopal,Fast Food,44,10076
2024-02-16,Bhopal,Biryani,51,15147
2024-02-16,Bangalore,North Indian,111,44178
2024-02-16,Bangalore,South Indian,84,41328
2024-02-16,Bangalore,Chinese,87,33756
2024-02-16,Bangalore,Fast Food,142,70006
2024-02-16,Bangalore,Biryani,81,38961
2024-02-16,Delhi,North Indian,50,16300
2024-02-16,Delhi,South Indian,78,29016
2024-02-16,Delhi,Chinese,70,15540
2024-02-16,Delhi,Fast Food,51,15300
2024-02-16,Delhi,Biryani,73,26061
2024-02-17,Indore,North Indian,124,42036
2024-02-17,Indore,South Indian,100,33600
2024-02-17,Indore,Chinese,117,41184
2024-02-17,Indore,Fast Food,178,55180
2024-02-17,Indore,Biryani,81,17658
2024-02-17,Bhopal,North Indian,86,26230
2024-02-17,Bhopal,South Indian,94,21714
2024-02-17,Bhopal,Chinese,55,25465
2024-02-17,Bhopal,Fast Food,81,39609
2024-02-17,Bhopal,Biryani,55,18480
2024-02-17,Bangalore,North Indian,80,16960
2024-02-17,Bangalore,South Indian,50,20000
2024-02-17,Bangalore,Chinese,62,16802
2024-02-17,Bangalore,Fast Food,92,33488
2024-02-17,Bangalore,Biryani,65,18005
2024-02-17,Delhi,North Indian,72,16632
2024-02-17,Delhi,South Indian,86,21242
2024-02-17,Delhi,Chinese,90,25830
2024-02-17,Delhi,Fast Food,57,14820
2024-02-17,Delhi,Biryani,80,38000
2024-02-18,Indore,North Indian,59,21948
2024-02-18,Indore,South Indian,45,12735
2024-02-18,Indore,Chinese,63,27342
2024-02-18,Indore,Fast Food,63,24885
2024-02-18,Indore,Biryani,49,19404
2024-02-18,Bhopal,North Indian,89,33197
2024-02-18,Bhopal,South Indian,57,28329
2024-02-18,Bhopal,Chinese,88,37752
2024-02-18,Bhopal,Fast Food,89,42631
2024-02-18,Bhopal,Biryani,62,27280
2024-02-18,Bangalore,North Indian,70,27020
2024-02-18,Bangalore,South Indian,91,22477
2024-02-18,Bangalore,Chinese,69,29463
2024-02-18,Bangalore,Fast Food,50,10250
2024-02-18,Bangalore,Biryani,98,37436
2024-02-18,Delhi,North Indian,92,22080
2024-02-18,Delhi,South Indian,95,31825
2024-02-18,Delhi,Chinese,64,18368
2024-02-18,Delhi,Fast Food,93,29853
2024-02-18,Delhi,Biryani,76,17936
2024-02-19,Indore,North Indian,54,18576
2024-02-19,Indore,South Indian,94,29516
2024-02-19,Indore,Chinese,96,35712
2024-02-19,Indore,Fast Food,97,28130
2024-02-19,Indore,Biryani,70,22400
2024-02-19,Bhopal,North Indian,82,34522
2024-02-19,Bhopal,South Indian,71,15052
2024-02-19,Bhopal,Chinese,71,24708
2024-02-19,Bhopal,Fast Food,97,43068
2024-02-19,Bhopal,Biryani,59,27258
2024-02-19,Bangalore,North Indian,59,25252
2024-02-19,Bangalore,South Indian,93,21111
2024-02-19,Bangalore,Chinese,90,29610
2024-02-19,Bangalore,Fast Food,92,35788
2024-02-19,Bangalore,Biryani,61,14457
2024-02-19,Delhi,North Indian,64,18304
2024-02-19,Delhi,South Indian,87,40629
2024-02-19,Delhi,Chinese,99,36828
2024-02-19,Delhi,Fast Food,72,22680
2024-02-19,Delhi,Biryani,74,31228
2024-02-20,Indore,North Indian,51,16881
2024-02-20,Indore,South Indian,62,16430
2024-02-20,Indore,Chinese,52,22360
2024-02-20,Indore,Fast Food,57,23655
2024-02-20,Indore,Biryani,83,27805
2024-02-20,Bhopal,North Indian,93,34038
2024-02-20,Bhopal,South Indian,57,15789
2024-02-20,Bhopal,Chinese,72,32472
2024-02-20,Bhopal,Fast Food,51,10353
2024-02-20,Bhopal,Biryani,53,15582
2024-02-20,Bangalore,North Indian,176,76384
2024-02-20,Bangalore,South Indian,84,21252
2024-02-20,Bangalore,Chinese,99,32373
2024-02-20,Bangalore,Fast Food,131,58819
2024-02-20,Bangalore,Biryani,139,63384
2024-02-20,Delhi,North Indian,75,31125
2024-02-20,Delhi,South Indian,70,25270
2024-02-20,Delhi,Chinese,54,19278
2024-02-20,Delhi,Fast Food,88,22880
2024-02-20,Delhi,Biryani,51,24582
2024-02-21,Indore,North Indian,52,13312
2024-02-21,Indore,South Indian,64,20864
2024-02-21,Indore,Chinese,91,18928
2024-02-21,Indore,Fast Food,65,29315
2024-02-21,Indore,Biryani,62,18972
2024-02-21,Bhopal,North Indian,72,24624
2024-02-21,Bhopal,South Indian,59,25311
2024-02-21,Bhopal,Chinese,94,33652
2024-02-21,Bhopal,Fast Food,91,38584
2024-02-21,Bhopal,Biryani,60,19380
2024-02-21,Bangalore,North Indian,113,33222
2024-02-21,Bangalore,South Indian,82,40426
2024-02-21,Bangalore,Chinese,136,28016
2024-02-21,Bangalore,Fast Food,129,30960
2024-02-21,Bangalore,Biryani,112,35056
2024-02-21,Delhi,North Indian,60,18720
2024-02-21,Delhi,South Indian,69,14766
2024-02-21,Delhi,Chinese,98,38808
2024-02-21,Delhi,Fast Food,58,19024
2024-02-21,Delhi,Biryani,92,37812
2024-02-22,Indore,North Indian,93,21297
2024-02-22,Indore,South Indian,132,60720
2024-02-22,Indore,Chinese,81,18792
2024-02-22,Indore,Fast Food,95,34295
2024-02-22,Indore,Biryani,142,64042
2024-02-22,Bhopal,North Indian,56,27440
2024-02-22,Bhopal,South Indian,59,21948
2024-02-22,Bhopal,Chinese,54,23544
2024-02-22,Bhopal,Fast Food,80,20880
2024-02-22,Bhopal,Biryani,55,16555
2024-02-22,Bangalore,North Indian,174,42804
2024-02-22,Bangalore,South Indian,133,35245
2024-02-22,Bangalore,Chinese,127,26797
2024-02-22,Bangalore,Fast Food,162,38070
2024-02-22,Bangalore,Biryani,96,31872
2024-02-22,Delhi,North Indian,149,64219
2024-02-22,Delhi,South Indian,93,19623
2024-02-22,Delhi,Chinese,117,44928
2024-02-22,Delhi,Fast Food,113,37516
2024-02-22,Delhi,Biryani,136,49504
2024-02-23,Indore,North Indian,56,27888
2024-02-23,Indore,South Indian,43,16168
2024-02-23,Indore,Chinese,72,23904
2024-02-23,Indore,Fast Food,72,19656
2024-02-23,Indore,Biryani,59,13688
2024-02-23,Bhopal,North Indian,75,24375
2024-02-23,Bhopal,South Indian,90,39150
2024-02-23,Bhopal,Chinese,80,36880
2024-02-23,Bhopal,Fast Food,66,29238
2024-02-23,Bhopal,Biryani,74,25308
2024-02-23,Bangalore,North Indian,79,18565
2024-02-23,Bangalore,South Indian,50,16100
2024-02-23,Bangalore,Chinese,63,12789
2024-02-23,Bangalore,Fast Food,66,31878
2024-02-23,Bangalore,Biryani,70,27300
2024-02-23,Delhi,North Indian,96,33120
2024-02-23,Delhi,South Indian,84,36624
2024-02-23,Delhi,Chinese,97,22698
2024-02-23,Delhi,Fast Food,99,30789
2024-02-23,Delhi,Biryani,83,27888
2024-02-24,Indore,North Indian,63,25704
2024-02-24,Indore,South Indian,58,20068
2024-02-24,Indore,Chinese,72,14832
2024-02-24,Indore,Fast Food,74,35298
2024-02-24,Indore,Biryani,68,23460
2024-02-24,Bhopal,North Indian,63,24948
2024-02-24,Bhopal,South Indian,84,24864
2024-02-24,Bhopal,Chinese,66,28908
2024-02-24,Bhopal,Fast Food,55,12650
2024-02-24,Bhopal,Biryani,84,37044
2024-02-24,Bangalore,North Indian,96,37536
2024-02-24,Bangalore,South Indian,50,21550
2024-02-24,Bangalore,Chinese,65,14495
2024-02-24,Bangalore,Fast Food,67,29815
2024-02-24,Bangalore,Biryani,98,38514
2024-02-24,Delhi,North Indian,60,18960
2024-02-24,Delhi,South Indian,71,20235
2024-02-24,Delhi,Chinese,90,20610
2024-02-24,Delhi,Fast Food,63,26460
2024-02-24,Delhi,Biryani,75,33525
2024-02-25,Indore,North Indian,67,21105
2024-02-25,Indore,South Indian,54,22572
2024-02-25,Indore,Chinese,68,20400
2024-02-25,Indore,Fast Food,76,21432
2024-02-25,Indore,Biryani,55,16500
2024-02-25,Bhopal,North Indian,93,45942
2024-02-25,Bhopal,South Indian,87,31842
2024-02-25,Bhopal,Chinese,51,24531
2024-02-25,Bhopal,Fast Food,90,41040
2024-02-25,Bhopal,Biryani,95,25270
2024-02-25,Bangalore,North Indian,95,31920
2024-02-25,Bangalore,South Indian,79,17222
2024-02-25,Bangalore,Chinese,71,22081
2024-02-25,Bangalore,Fast Food,86,30874
2024-02-25,Bangalore,Biryani,53,21942
2024-02-25,Delhi,North Indian,54,25758
2024-02-25,Delhi,South Indian,58,27028
2024-02-25,Delhi,Chinese,88,31768
2024-02-25,Delhi,Fast Food,65,25220
2024-02-25,Delhi,Biryani,66,21846
2024-02-26,Indore,North Indian,82,19598
2024-02-26,Indore,South Indian,88,41888
2024-02-26,Indore,Chinese,99,40590
2024-02-26,Indore,Fast Food,96,22368
2024-02-26,Indore,Biryani,99,38709
2024-02-26,Bhopal,North Indian,176,51216
2024-02-26,Bhopal,South Indian,118,50976
2024-02-26,Bhopal,Chinese,100,35100
2024-02-26,Bhopal,Fast Food,91,18564
2024-02-26,Bhopal,Biryani,132,63096
2024-02-26,Bangalore,North Indian,50,16200
2024-02-26,Bangalore,South Indian,60,17100
2024-02-26,Bangalore,Chinese,57,11628
2024-02-26,Bangalore,Fast Food,56,14952
2024-02-26,Bangalore,Biryani,68,23120
2024-02-26,Delhi,North Indian,54,14742
2024-02-26,Delhi,South Indian,73,24382
2024-02-26,Delhi,Chinese,70,23590
2024-02-26,Delhi,Fast Food,89,37024
2024-02-26,Delhi,Biryani,81,29970
2024-02-27,Indore,North Indian,61,29829
2024-02-27,Indore,South Indian,91,23933
2024-02-27,Indore,Chinese,88,25872
2024-02-27,Indore,Fast Food,85,28220
2024-02-27,Indore,Biryani,92,33948
2024-02-27,Bhopal,North Indian,59,22774
2024-02-27,Bhopal,South Indian,58,28594
2024-02-27,Bhopal,Chinese,68,25228
2024-02-27,Bhopal,Fast Food,64,21312
2024-02-27,Bhopal,Biryani,88,24728
2024-02-27,Bangalore,North Indian,61,21106
2024-02-27,Bangalore,South Indian,54,15120
2024-02-27,Bangalore,Chinese,89,25009
2024-02-27,Bangalore,Fast Food,81,36774
2024-02-27,Bangalore,Biryani,62,30504
2024-02-27,Delhi,North Indian,93,42687
2024-02-27,Delhi,South Indian,73,32996
2024-02-27,Delhi,Chinese,64,30784
2024-02-27,Delhi,Fast Food,93,20460
2024-02-27,Delhi,Biryani,86,21500
2024-02-28,Indore,North Indian,45,22455
2024-02-28,Indore,South Indian,40,9040
2024-02-28,Indore,Chinese,46,19780
2024-02-28,Indore,Fast Food,72,31248
2024-02-28,Indore,Biryani,52,23504
2024-02-28,Bhopal,North Indian,77,18480
2024-02-28,Bhopal,South Indian,84,21504
2024-02-28,Bhopal,Chinese,66,24486
2024-02-28,Bhopal,Fast Food,59,13216
2024-02-28,Bhopal,Biryani,81,37017
2024-02-28,Bangalore,North Indian,74,18130
2024-02-28,Bangalore,South Indian,89,33998
2024-02-28,Bangalore,Chinese,94,30362
2024-02-28,Bangalore,Fast Food,51,17442
2024-02-28,Bangalore,Biryani,82,21320
2024-02-28,Delhi,North Indian,68,18224
2024-02-28,Delhi,South Indian,53,13621
2024-02-28,Delhi,Chinese,53,18232
2024-02-28,Delhi,Fast Food,75,28275
2024-02-28,Delhi,Biryani,90,36180
2024-02-29,Indore,North Indian,97,20273
2024-02-29,Indore,South Indian,112,43344
2024-02-29,Indore,Chinese,106,51516
2024-02-29,Indore,Fast Food,147,42189
2024-02-29,Indore,Biryani,94,25662
2024-02-29,Bhopal,North Indian,169,61347
2024-02-29,Bhopal,South Indian,99,19800
2024-02-29,Bhopal,Chinese,79,26702
2024-02-29,Bhopal,Fast Food,120,50880
2024-02-29,Bhopal,Biryani,141,47376
2024-02-29,Bangalore,North Indian,106,45686
2024-02-29,Bangalore,South Indian,129,58824
2024-02-29,Bangalore,Chinese,148,62456
2024-02-29,Bangalore,Fast Food,135,55215
2024-02-29,Bangalore,Biryani,85,34935
2024-02-29,Delhi,North Indian,52,17888
2024-02-29,Delhi,South Indian,80,28320
2024-02-29,Delhi,Chinese,96,36480
2024-02-29,Delhi,Fast Food,67,23316
2024-02-29,Delhi,Biryani,86,38442
2024-03-01,Indore,North Indian,80,23760
2024-03-01,Indore,South Indian,93,21204
2024-03-01,Indore,Chinese,77,37114
2024-03-01,Indore,Fast Food,63,20412
2024-03-01,Indore,Biryani,76,24472
2024-03-01,Bhopal,North Indian,87,31755
2024-03-01,Bhopal,South Indian,72,22752
2024-03-01,Bhopal,Chinese,75,18450
2024-03-01,Bhopal,Fast Food,52,23036
2024-03-01,Bhopal,Biryani,54,18846
2024-03-01,Bangalore,North Indian,57,12654
2024-03-01,Bangalore,South Indian,54,25488
2024-03-01,Bangalore,Chinese,73,15622
2024-03-01,Bangalore,Fast Food,99,45342
2024-03-01,Bangalore,Biryani,83,38097
2024-03-01,Delhi,North Indian,85,27540
2024-03-01,Delhi,South Indian,97,30846
2024-03-01,Delhi,Chinese,57,21090
2024-03-01,Delhi,Fast Food,98,31164
2024-03-01,Delhi,Biryani,69,20010
2024-03-02,Indore,North Indian,63,12852
2024-03-02,Indore,South Indian,84,17472
2024-03-02,Indore,Chinese,97,21922
2024-03-02,Indore,Fast Food,79,25991
2024-03-02,Indore,Biryani,79,36024
2024-03-02,Bhopal,North Indian,78,25428
2024-03-02,Bhopal,South Indian,81,31671
2024-03-02,Bhopal,Chinese,55,21560
2024-03-02,Bhopal,Fast Food,99,36630
2024-03-02,Bhopal,Biryani,53,20246
2024-03-02,Bangalore,North Indian,80,34880
2024-03-02,Bangalore,South Indian,90,43470
2024-03-02,Bangalore,Chinese,78,16692
2024-03-02,Bangalore,Fast Food,75,26550
2024-03-02,Bangalore,Biryani,73,23506
2024-03-02,Delhi,North Indian,90,23940
2024-03-02,Delhi,South Indian,62,15376
2024-03-02,Delhi,Chinese,85,25585
2024-03-02,Delhi,Fast Food,71,26483
2024-03-02,Delhi,Biryani,98,46844
2024-03-03,Indore,North Indian,64,20288
2024-03-03,Indore,South Indian,80,38480
2024-03-03,Indore,Chinese,64,20672
2024-03-03,Indore,Fast Food,51,16371
2024-03-03,Indore,Biryani,85,22780
2024-03-03,Bhopal,North Indian,117,41301
2024-03-03,Bhopal,South Indian,141,67680
2024-03-03,Bhopal,Chinese,93,37758
2024-03-03,Bhopal,Fast Food,126,36666
2024-03-03,Bhopal,Biryani,127,63119
2024-03-03,Bangalore,North Indian,98,22344
2024-03-03,Bangalore,South Indian,75,21900
2024-03-03,Bangalore,Chinese,90,30330
2024-03-03,Bangalore,Fast Food,60,29760
2024-03-03,Bangalore,Biryani,60,13920
2024-03-03,Delhi,North Indian,95,28500
2024-03-03,Delhi,South Indian,98,35574
2024-03-03,Delhi,Chinese,58,13572
2024-03-03,Delhi,Fast Food,84,24024
2024-03-03,Delhi,Biryani,98,45668
2024-03-04,Indore,North Indian,82,34440
2024-03-04,Indore,South Indian,61,17324
2024-03-04,Indore,Chinese,96,43872
2024-03-04,Indore,Fast Food,64,14848
2024-03-04,Indore,Biryani,89,31150
2024-03-04,Bhopal,North Indian,57,13167
2024-03-04,Bhopal,South Indian,70,29260
2024-03-04,Bhopal,Chinese,71,18531
2024-03-04,Bhopal,Fast Food,55,20460
2024-03-04,Bhopal,Biryani,55,22605
2024-03-04,Bangalore,North Indian,68,33728
2024-03-04,Bangalore,South Indian,60,14400
2024-03-04,Bangalore,Chinese,75,20625
2024-03-04,Bangalore,Fast Food,54,22950
2024-03-04,Bangalore,Biryani,66,20526
2024-03-04,Delhi,North Indian,95,38855
2024-03-04,Delhi,South Indian,85,17170
2024-03-04,Delhi,Chinese,50,14600
2024-03-04,Delhi,Fast Food,86,34830
2024-03-04,Delhi,Biryani,98,21756
2024-03-05,Indore,North Indian,135,29430
2024-03-05,Indore,South Indian,81,26892
2024-03-05,Indore,Chinese,88,43472
2024-03-05,Indore,Fast Food,127,60960
2024-03-05,Indore,Biryani,130,33540
2024-03-05,Bhopal,North Indian,57,16530
2024-03-05,Bhopal,South Indian,68,25092
2024-03-05,Bhopal,Chinese,67,30552
2024-03-05,Bhopal,Fast Food,69,28566
2024-03-05,Bhopal,Biryani,72,32472
2024-03-05,Bangalore,North Indian,52,11388
2024-03-05,Bangalore,South Indian,61,20252
2024-03-05,Bangalore,Chinese,76,32072
2024-03-05,Bangalore,Fast Food,60,15000
2024-03-05,Bangalore,Biryani,66,28908
2024-03-05,Delhi,North Indian,87,39672
2024-03-05,Delhi,South Indian,98,34496
2024-03-05,Delhi,Chinese,85,39780
2024-03-05,Delhi,Fast Food,57,18753
2024-03-05,Delhi,Biryani,84,17220
2024-03-06,Indore,North Indian,81,21465
2024-03-06,Indore,South Indian,58,25694
2024-03-06,Indore,Chinese,71,19383
2024-03-06,Indore,Fast Food,79,23305
2024-03-06,Indore,Biryani,88,27632
2024-03-06,Bhopal,North Indian,117,56511
2024-03-06,Bhopal,South Indian,90,38070
2024-03-06,Bhopal,Chinese,127,27686
2024-03-06,Bhopal,Fast Food,95,39235
2024-03-06,Bhopal,Biryani,114,27588
2024-03-06,Bangalore,North Indian,60,19740
2024-03-06,Bangalore,South Indian,52,17732
2024-03-06,Bangalore,Chinese,59,12154
2024-03-06,Bangalore,Fast Food,59,12331
2024-03-06,Bangalore,Biryani,63,15876
2024-03-06,Delhi,North Indian,96,40704
2024-03-06,Delhi,South Indian,84,29820
2024-03-06,Delhi,Chinese,76,33364
2024-03-06,Delhi,Fast Food,68,27540
2024-03-06,Delhi,Biryani,71,28968
2024-03-07,Indore,North Indian,138,42642
2024-03-07,Indore,South Indian,82,32062
2024-03-07,Indore,Chinese,100,39000
2024-03-07,Indore,Fast Food,115,28060
2024-03-07,Indore,Biryani,91,25025
2024-03-07,Bhopal,North Indian,160,51680
2024-03-07,Bhopal,South Indian,117,30420
2024-03-07,Bhopal,Chinese,132,56496
2024-03-07,Bhopal,Fast Food,176,80960
2024-03-07,Bhopal,Biryani,124,30876
2024-03-07,Bangalore,North Indian,136,33592
2024-03-07,Bangalore,South Indian,117,48555
2024-03-07,Bangalore,Chinese,81,33777
2024-03-07,Bangalore,Fast Food,135,43200
2024-03-07,Bangalore,Biryani,138,52992
2024-03-07,Delhi,North Indian,124,35836
2024-03-07,Delhi,South Indian,79,39105
2024-03-07,Delhi,Chinese,139,47955
2024-03-07,Delhi,Fast Food,122,43920
2024-03-07,Delhi,Biryani,127,58039
2024-03-08,Indore,North Indian,75,17775
2024-03-08,Indore,South Indian,70,32130
2024-03-08,Indore,Chinese,52,17992
2024-03-08,Indore,Fast Food,59,15576
2024-03-08,Indore,Biryani,92,41216
2024-03-08,Bhopal,North Indian,78,25428
2024-03-08,Bhopal,South Indian,69,20907
2024-03-08,Bhopal,Chinese,92,22264
2024-03-08,Bhopal,Fast Food,85,17000
