date,city,cuisine,order_count,order_value,temperature,rainfall,weather_condition
2024-01-01,Indore,North Indian,91,28392,22,43,Rainy
2024-01-01,Indore,South Indian,100,38500,22,43,Rainy
2024-01-01,Indore,Chinese,105,48195,22,43,Rainy
2024-01-01,Indore,Fast Food,147,45717,22,43,Rainy
2024-01-01,Indore,Biryani,82,16564,22,43,Rainy
2024-01-01,Bhopal,North Indian,64,13184,28,0,Clear
2024-01-01,Bhopal,South Indian,84,27468,28,0,Clear
2024-01-01,Bhopal,Chinese,51,18258,28,0,Clear
2024-01-01,Bhopal,Fast Food,75,17775,28,0,Clear
2024-01-01,Bhopal,Biryani,68,23936,28,0,Clear
2024-01-01,Bangalore,North Indian,85,25670,31,0,Clear
2024-01-01,Bangalore,South Indian,70,21350,31,0,Clear
2024-01-01,Bangalore,Chinese,60,21660,31,0,Clear
2024-01-01,Bangalore,Fast Food,80,33200,31,0,Clear
2024-01-01,Bangalore,Biryani,62,18352,31,0,Clear
2024-01-01,Delhi,North Indian,76,35644,31,0,Clear
2024-01-01,Delhi,South Indian,86,42570,31,0,Clear
2024-01-01,Delhi,Chinese,88,24464,31,0,Clear
2024-01-01,Delhi,Fast Food,88,33440,31,0,Clear
2024-01-01,Delhi,Biryani,60,27600,31,0,Clear
2024-01-02,Indore,North Indian,54,15336,29,0,Clear
2024-01-02,Indore,South Indian,64,26368,29,0,Clear
2024-01-02,Indore,Chinese,60,17940,29,0,Clear
2024-01-02,Indore,Fast Food,66,27456,29,0,Clear
2024-01-02,Indore,Biryani,99,34155,29,0,Clear
2024-01-02,Bhopal,North Indian,41,10824,37,0,Hot
2024-01-02,Bhopal,South Indian,70,32970,37,0,Hot
2024-01-02,Bhopal,Chinese,74,29230,37,0,Hot
2024-01-02,Bhopal,Fast Food,53,24592,37,0,Hot
2024-01-02,Bhopal,Biryani,64,16384,37,0,Hot
2024-01-02,Bangalore,North Indian,51,22644,30,0,Clear
2024-01-02,Bangalore,South Indian,74,25382,30,0,Clear
2024-01-02,Bangalore,Chinese,92,40940,30,0,Clear
2024-01-02,Bangalore,Fast Food,96,39840,30,0,Clear
2024-01-02,Bangalore,Biryani,56,12768,30,0,Clear
2024-01-02,Delhi,North Indian,87,39150,25,0,Clear
2024-01-02,Delhi,South Indian,72,24480,25,0,Clear
2024-01-02,Delhi,Chinese,76,19380,25,0,Clear
2024-01-02,Delhi,Fast Food,82,21484,25,0,Clear
2024-01-02,Delhi,Biryani,83,31789,25,0,Clear
2024-01-03,Indore,North Indian,60,17520,25,0,Clear
2024-01-03,Indore,South Indian,63,23814,25,0,Clear
2024-01-03,Indore,Chinese,77,19250,25,0,Clear
2024-01-03,Indore,Fast Food,57,16644,25,0,Clear
2024-01-03,Indore,Biryani,70,33740,25,0,Clear
2024-01-03,Bhopal,North Indian,84,35196,28,0,Clear
2024-01-03,Bhopal,South Indian,65,16510,28,0,Clear
2024-01-03,Bhopal,Chinese,54,24246,28,0,Clear
2024-01-03,Bhopal,Fast Food,74,26196,28,0,Clear
2024-01-03,Bhopal,Biryani,63,28602,28,0,Clear
2024-01-03,Bangalore,North Indian,59,23423,28,0,Cloudy
2024-01-03,Bangalore,South Indian,90,24930,28,0,Cloudy
2024-01-03,Bangalore,Chinese,86,27520,28,0,Cloudy
2024-01-03,Bangalore,Fast Food,53,25387,28,0,Cloudy
2024-01-03,Bangalore,Biryani,97,43068,28,0,Cloudy
2024-01-03,Delhi,North Indian,43,9546,37,0,Hot
2024-01-03,Delhi,South Indian,68,28968,37,0,Hot
2024-01-03,Delhi,Chinese,42,14070,37,0,Hot
2024-01-03,Delhi,Fast Food,64,13440,37,0,Hot
2024-01-03,Delhi,Biryani,62,15624,37,0,Hot
2024-01-04,Indore,North Indian,48,23376,39,0,Hot
2024-01-04,Indore,South Indian,58,14094,39,0,Hot
2024-01-04,Indore,Chinese,72,20232,39,0,Hot
2024-01-04,Indore,Fast Food,79,32627,39,0,Hot
2024-01-04,Indore,Biryani,62,16740,39,0,Hot
2024-01-04,Bhopal,North Indian,89,24030,28,0,Cloudy
2024-01-04,Bhopal,South Indian,77,29491,28,0,Cloudy
2024-01-04,Bhopal,Chinese,92,37076,28,0,Cloudy
2024-01-04,Bhopal,Fast Food,54,17874,28,0,Cloudy
2024-01-04,Bhopal,Biryani,59,28261,28,0,Cloudy
2024-01-04,Bangalore,North Indian,79,26070,30,0,Clear
2024-01-04,Bangalore,South Indian,89,20826,30,0,Clear
2024-01-04,Bangalore,Chinese,86,32078,30,0,Clear
2024-01-04,Bangalore,Fast Food,93,45105,30,0,Clear
2024-01-04,Bangalore,Biryani,67,16281,30,0,Clear
2024-01-04,Delhi,North Indian,65,20150,39,0,Hot
2024-01-04,Delhi,South Indian,72,30024,39,0,Hot
2024-01-04,Delhi,Chinese,49,16905,39,0,Hot
2024-01-04,Delhi,Fast Food,47,20680,39,0,Hot
2024-01-04,Delhi,Biryani,48,22608,39,0,Hot
2024-01-05,Indore,North Indian,70,33460,39,0,Hot
2024-01-05,Indore,South Indian,68,20536,39,0,Hot
2024-01-05,Indore,Chinese,62,22568,39,0,Hot
2024-01-05,Indore,Fast Food,71,35429,39,0,Hot
2024-01-05,Indore,Biryani,55,17930,39,0,Hot
2024-01-05,Bhopal,North Indian,109,50794,24,33,Rainy
2024-01-05,Bhopal,South Indian,124,53320,24,33,Rainy
2024-01-05,Bhopal,Chinese,87,33147,24,33,Rainy
2024-01-05,Bhopal,Fast Food,108,38664,24,33,Rainy
2024-01-05,Bhopal,Biryani,138,40710,24,33,Rainy
2024-01-05,Bangalore,North Indian,62,15624,30,0,Clear
2024-01-05,Bangalore,South Indian,52,24752,30,0,Clear
2024-01-05,Bangalore,Chinese,66,18876,30,0,Clear
2024-01-05,Bangalore,Fast Food,73,25988,30,0,Clear
2024-01-05,Bangalore,Biryani,85,18870,30,0,Clear
2024-01-05,Delhi,North Indian,78,30888,25,0,Clear
2024-01-05,Delhi,South Indian,81,28350,25,0,Clear
2024-01-05,Delhi,Chinese,77,26334,25,0,Clear
2024-01-05,Delhi,Fast Food,59,23187,25,0,Clear
2024-01-05,Delhi,Biryani,60,13080,25,0,Clear
2024-01-06,Indore,North Indian,71,27477,25,0,Clear
2024-01-06,Indore,South Indian,98,22540,25,0,Clear
2024-01-06,Indore,Chinese,63,25011,25,0,Clear
2024-01-06,Indore,Fast Food,92,44620,25,0,Clear
2024-01-06,Indore,Biryani,68,21896,25,0,Clear
2024-01-06,Bhopal,North Indian,79,21646,29,0,Clear
2024-01-06,Bhopal,South Indian,78,32838,29,0,Clear
2024-01-06,Bhopal,Chinese,73,22338,29,0,Clear
2024-01-06,Bhopal,Fast Food,76,33060,29,0,Clear
2024-01-06,Bhopal,Biryani,83,20252,29,0,Clear
2024-01-06,Bangalore,North Indian,131,49911,23,43,Rainy
2024-01-06,Bangalore,South Indian,139,54210,23,43,Rainy
2024-01-06,Bangalore,Chinese,88,21296,23,43,Rainy
2024-01-06,Bangalore,Fast Food,158,60356,23,43,Rainy
2024-01-06,Bangalore,Biryani,139,54071,23,43,Rainy
2024-01-06,Delhi,North Indian,87,24099,27,0,Clear
2024-01-06,Delhi,South Indian,89,35511,27,0,Clear
2024-01-06,Delhi,Chinese,67,18894,27,0,Clear
2024-01-06,Delhi,Fast Food,70,24920,27,0,Clear
2024-01-06,Delhi,Biryani,76,27664,27,0,Clear
2024-01-07,Indore,North Indian,69,19458,39,0,Hot
2024-01-07,Indore,South Indian,51,15453,39,0,Hot
2024-01-07,Indore,Chinese,55,16390,39,0,Hot
2024-01-07,Indore,Fast Food,42,19278,39,0,Hot
2024-01-07,Indore,Biryani,68,25840,39,0,Hot
2024-01-07,Bhopal,North Indian,90,22500,21,14,Rainy
2024-01-07,Bhopal,South Indian,79,28124,21,14,Rainy
2024-01-07,Bhopal,Chinese,108,28944,21,14,Rainy
2024-01-07,Bhopal,Fast Food,109,24416,21,14,Rainy
2024-01-07,Bhopal,Biryani,129,59598,21,14,Rainy
2024-01-07,Bangalore,North Indian,178,38448,21,39,Rainy
2024-01-07,Bangalore,South Indian,91,33852,21,39,Rainy
2024-01-07,Bangalore,Chinese,133,37772,21,39,Rainy
2024-01-07,Bangalore,Fast Food,145,37845,21,39,Rainy
2024-01-07,Bangalore,Biryani,84,29736,21,39,Rainy
2024-01-07,Delhi,North Indian,79,17696,28,0,Clear
2024-01-07,Delhi,South Indian,56,14448,28,0,Clear
2024-01-07,Delhi,Chinese,65,31980,28,0,Clear
2024-01-07,Delhi,Fast Food,75,26700,28,0,Clear
2024-01-07,Delhi,Biryani,78,28782,28,0,Clear
2024-01-08,Indore,North Indian,54,18684,30,0,Clear
2024-01-08,Indore,South Indian,61,15067,30,0,Clear
2024-01-08,Indore,Chinese,66,26796,30,0,Clear
2024-01-08,Indore,Fast Food,90,41670,30,0,Clear
2024-01-08,Indore,Biryani,52,20904,30,0,Clear
2024-01-08,Bhopal,North Indian,136,62832,25,44,Rainy
2024-01-08,Bhopal,South Indian,120,44520,25,44,Rainy
2024-01-08,Bhopal,Chinese,117,46800,25,44,Rainy
2024-01-08,Bhopal,Fast Food,122,43798,25,44,Rainy
2024-01-08,Bhopal,Biryani,147,55860,25,44,Rainy
2024-01-08,Bangalore,North Indian,80,34080,26,0,Clear
2024-01-08,Bangalore,South Indian,83,30544,26,0,Clear
2024-01-08,Bangalore,Chinese,52,25740,26,0,Clear
2024-01-08,Bangalore,Fast Food,72,32616,26,0,Clear
2024-01-08,Bangalore,Biryani,63,24318,26,0,Clear
2024-01-08,Delhi,North Indian,83,18592,27,0,Cloudy
2024-01-08,Delhi,South Indian,53,23903,27,0,Cloudy
2024-01-08,Delhi,Chinese,72,17496,27,0,Cloudy
2024-01-08,Delhi,Fast Food,95,34010,27,0,Cloudy
2024-01-08,Delhi,Biryani,60,17820,27,0,Cloudy
2024-01-09,Indore,North Indian,86,29240,30,0,Clear
2024-01-09,Indore,South Indian,55,18645,30,0,Clear
2024-01-09,Indore,Chinese,66,24024,30,0,Clear
2024-01-09,Indore,Fast Food,85,21590,30,0,Clear
2024-01-09,Indore,Biryani,81,21789,30,0,Clear
2024-01-09,Bhopal,North Indian,95,40375,28,0,Clear
2024-01-09,Bhopal,South Indian,97,38024,28,0,Clear
2024-01-09,Bhopal,Chinese,63,28602,28,0,Clear
2024-01-09,Bhopal,Fast Food,84,32508,28,0,Clear
2024-01-09,Bhopal,Biryani,58,16008,28,0,Clear
2024-01-09,Bangalore,North Indian,92,28888,30,0,Clear
2024-01-09,Bangalore,South Indian,56,26768,30,0,Clear
2024-01-09,Bangalore,Chinese,61,15860,30,0,Clear
2024-01-09,Bangalore,Fast Food,97,45202,30,0,Clear
2024-01-09,Bangalore,Biryani,51,22236,30,0,Clear
2024-01-09,Delhi,North Indian,108,23544,25,34,Rainy
2024-01-09,Delhi,South Indian,94,44650,25,34,Rainy
2024-01-09,Delhi,Chinese,114,44688,25,34,Rainy
2024-01-09,Delhi,Fast Food,154,56210,25,34,Rainy
2024-01-09,Delhi,Biryani,87,33930,25,34,Rainy
2024-01-10,Indore,North Indian,88,36784,27,0,Clear
2024-01-10,Indore,South Indian,85,40035,27,0,Clear
2024-01-10,Indore,Chinese,91,29120,27,0,Clear
2024-01-10,Indore,Fast Food,51,18054,27,0,Clear
2024-01-10,Indore,Biryani,76,26068,27,0,Clear
2024-01-10,Bhopal,North Indian,66,18282,38,0,Hot
2024-01-10,Bhopal,South Indian,40,9960,38,0,Hot
2024-01-10,Bhopal,Chinese,48,18048,38,0,Hot
2024-01-10,Bhopal,Fast Food,68,31416,38,0,Hot
2024-01-10,Bhopal,Biryani,56,18088,38,0,Hot
2024-01-10,Bangalore,North Indian,88,41184,29,0,Clear
2024-01-10,Bangalore,South Indian,93,29667,29,0,Clear
2024-01-10,Bangalore,Chinese,91,25116,29,0,Clear
2024-01-10,Bangalore,Fast Food,84,36876,29,0,Clear
2024-01-10,Bangalore,Biryani,56,25760,29,0,Clear
2024-01-10,Delhi,North Indian,88,35640,27,0,Clear
2024-01-10,Delhi,South Indian,53,26288,27,0,Clear
2024-01-10,Delhi,Chinese,53,21889,27,0,Clear
2024-01-10,Delhi,Fast Food,88,36696,27,0,Clear
2024-01-10,Delhi,Biryani,68,31620,27,0,Clear
2024-01-11,Indore,North Indian,84,25956,28,0,Clear
2024-01-11,Indore,South Indian,85,38505,28,0,Clear
2024-01-11,Indore,Chinese,59,28556,28,0,Clear
2024-01-11,Indore,Fast Food,84,25788,28,0,Clear
2024-01-11,Indore,Biryani,57,22002,28,0,Clear
2024-01-11,Bhopal,North Indian,69,22908,31,0,Cloudy
2024-01-11,Bhopal,South Indian,80,18880,31,0,Cloudy
2024-01-11,Bhopal,Chinese,72,28152,31,0,Cloudy
2024-01-11,Bhopal,Fast Food,69,15318,31,0,Cloudy
2024-01-11,Bhopal,Biryani,62,25420,31,0,Cloudy
2024-01-11,Bangalore,North Indian,90,33300,21,13,Rainy
2024-01-11,Bangalore,South Indian,141,37506,21,13,Rainy
2024-01-11,Bangalore,Chinese,145,38425,21,13,Rainy
2024-01-11,Bangalore,Fast Food,91,32214,21,13,Rainy
2024-01-11,Bangalore,Biryani,88,18920,21,13,Rainy
2024-01-11,Delhi,North Indian,66,21714,28,0,Clear
2024-01-11,Delhi,South Indian,65,22815,28,0,Clear
2024-01-11,Delhi,Chinese,60,19320,28,0,Clear
2024-01-11,Delhi,Fast Food,72,14616,28,0,Clear
2024-01-11,Delhi,Biryani,74,24716,28,0,Clear
2024-01-12,Indore,North Indian,149,59749,24,19,Rainy
2024-01-12,Indore,South Indian,76,26372,24,19,Rainy
2024-01-12,Indore,Chinese,84,40236,24,19,Rainy
2024-01-12,Indore,Fast Food,163,36838,24,19,Rainy
2024-01-12,Indore,Biryani,78,17940,24,19,Rainy
2024-01-12,Bhopal,North Indian,78,20982,39,0,Hot
2024-01-12,Bhopal,South Indian,65,26455,39,0,Hot
2024-01-12,Bhopal,Chinese,64,16064,39,0,Hot
2024-01-12,Bhopal,Fast Food,66,29370,39,0,Hot
2024-01-12,Bhopal,Biryani,68,17000,39,0,Hot
2024-01-12,Bangalore,North Indian,50,11900,27,0,Clear
2024-01-12,Bangalore,South Indian,55,25520,27,0,Clear
2024-01-12,Bangalore,Chinese,91,37037,27,0,Clear
2024-01-12,Bangalore,Fast Food,57,17385,27,0,Clear
2024-01-12,Bangalore,Biryani,89,28124,27,0,Clear
2024-01-12,Delhi,North Indian,174,69774,25,47,Rainy
2024-01-12,Delhi,South Indian,88,21384,25,47,Rainy
2024-01-12,Delhi,Chinese,87,31581,25,47,Rainy
2024-01-12,Delhi,Fast Food,115,38985,25,47,Rainy
2024-01-12,Delhi,Biryani,142,45156,25,47,Rainy
2024-01-13,Indore,North Indian,98,31948,25,0,Clear
2024-01-13,Indore,South Indian,62,27962,25,0,Clear
2024-01-13,Indore,Chinese,95,41420,25,0,Clear
2024-01-13,Indore,Fast Food,99,46431,25,0,Clear
2024-01-13,Indore,Biryani,77,24640,25,0,Clear
2024-01-13,Bhopal,North Indian,88,41976,26,0,Cloudy
2024-01-13,Bhopal,South Indian,97,42777,26,0,Cloudy
2024-01-13,Bhopal,Chinese,84,25536,26,0,Cloudy
2024-01-13,Bhopal,Fast Food,75,17850,26,0,Cloudy
2024-01-13,Bhopal,Biryani,93,21204,26,0,Cloudy
2024-01-13,Bangalore,North Indian,78,38142,28,0,Cloudy
2024-01-13,Bangalore,South Indian,72,34632,28,0,Cloudy
2024-01-13,Bangalore,Chinese,71,18673,28,0,Cloudy
2024-01-13,Bangalore,Fast Food,96,45984,28,0,Cloudy
2024-01-13,Bangalore,Biryani,71,22436,28,0,Cloudy
2024-01-13,Delhi,North Indian,108,36828,21,47,Rainy
2024-01-13,Delhi,South Indian,91,41496,21,47,Rainy
2024-01-13,Delhi,Chinese,94,19082,21,47,Rainy
2024-01-13,Delhi,Fast Food,178,55536,21,47,Rainy
2024-01-13,Delhi,Biryani,103,48925,21,47,Rainy
2024-01-14,Indore,North Indian,58,17516,29,0,Cloudy
2024-01-14,Indore,South Indian,85,33660,29,0,Cloudy
2024-01-14,Indore,Chinese,93,37200,29,0,Cloudy
2024-01-14,Indore,Fast Food,57,25251,29,0,Cloudy
2024-01-14,Indore,Biryani,85,25585,29,0,Cloudy
2024-01-14,Bhopal,North Indian,41,18204,35,0,Hot
2024-01-14,Bhopal,South Indian,50,20550,35,0,Hot
2024-01-14,Bhopal,Chinese,49,12642,35,0,Hot
2024-01-14,Bhopal,Fast Food,66,28710,35,0,Hot
2024-01-14,Bhopal,Biryani,56,18704,35,0,Hot
2024-01-14,Bangalore,North Indian,58,12528,28,0,Clear
2024-01-14,Bangalore,South Indian,62,15934,28,0,Clear
2024-01-14,Bangalore,Chinese,76,33212,28,0,Clear
2024-01-14,Bangalore,Fast Food,56,25144,28,0,Clear
2024-01-14,Bangalore,Biryani,69,33258,28,0,Clear
2024-01-14,Delhi,North Indian,50,11000,30,0,Clear
2024-01-14,Delhi,South Indian,82,35506,30,0,Clear
2024-01-14,Delhi,Chinese,94,31020,30,0,Clear
2024-01-14,Delhi,Fast Food,65,26390,30,0,Clear
2024-01-14,Delhi,Biryani,56,14896,30,0,Clear
2024-01-15,Indore,North Indian,63,20601,25,0,Clear
2024-01-15,Indore,South Indian,69,23322,25,0,Clear
2024-01-15,Indore,Chinese,91,39221,25,0,Clear
2024-01-15,Indore,Fast Food,99,40689,25,0,Clear
2024-01-15,Indore,Biryani,56,19768,25,0,Clear
2024-01-15,Bhopal,North Indian,93,30132,31,0,Clear
2024-01-15,Bhopal,South Indian,57,24738,31,0,Clear
2024-01-15,Bhopal,Chinese,74,35076,31,0,Clear
2024-01-15,Bhopal,Fast Food,93,18786,31,0,Clear
2024-01-15,Bhopal,Biryani,93,43617,31,0,Clear
2024-01-15,Bangalore,North Indian,69,29256,30,0,Clear
2024-01-15,Bangalore,South Indian,50,15150,30,0,Clear
2024-01-15,Bangalore,Chinese,70,19530,30,0,Clear
2024-01-15,Bangalore,Fast Food,75,33750,30,0,Clear
2024-01-15,Bangalore,Biryani,52,11076,30,0,Clear
2024-01-15,Delhi,North Indian,99,36432,28,0,Cloudy
2024-01-15,Delhi,South Indian,95,26220,28,0,Cloudy
2024-01-15,Delhi,Chinese,59,14219,28,0,Cloudy
2024-01-15,Delhi,Fast Food,65,29900,28,0,Cloudy
2024-01-15,Delhi,Biryani,61,13847,28,0,Cloudy
2024-01-16,Indore,North Indian,85,35190,31,0,Clear
2024-01-16,Indore,South Indian,51,23307,31,0,Clear
2024-01-16,Indore,Chinese,58,26448,31,0,Clear
2024-01-16,Indore,Fast Food,78,33462,31,0,Clear
2024-01-16,Indore,Biryani,92,38088,31,0,Clear
2024-01-16,Bhopal,North Indian,97,40934,25,44,Rainy
2024-01-16,Bhopal,South Indian,103,48513,25,44,Rainy
2024-01-16,Bhopal,Chinese,130,40300,25,44,Rainy
2024-01-16,Bhopal,Fast Food,165,42570,25,44,Rainy
2024-01-16,Bhopal,Biryani,132,37224,25,44,Rainy
2024-01-16,Bangalore,North Indian,178,87576,22,26,Rainy
2024-01-16,Bangalore,South Indian,129,62307,22,26,Rainy
2024-01-16,Bangalore,Chinese,129,26445,22,26,Rainy
2024-01-16,Bangalore,Fast Food,99,30096,22,26,Rainy
2024-01-16,Bangalore,Biryani,93,30132,22,26,Rainy
2024-01-16,Delhi,North Indian,140,55020,23,26,Rainy
2024-01-16,Delhi,South Indian,121,52393,23,26,Rainy
2024-01-16,Delhi,Chinese,115,30360,23,26,Rainy
2024-01-16,Delhi,Fast Food,93,41850,23,26,Rainy
2024-01-16,Delhi,Biryani,144,31392,23,26,Rainy
2024-01-17,Indore,North Indian,55,24970,29,0,Clear
2024-01-17,Indore,South Indian,93,45756,29,0,Clear
2024-01-17,Indore,Chinese,71,29678,29,0,Clear
2024-01-17,Indore,Fast Food,86,37238,29,0,Clear
2024-01-17,Indore,Biryani,55,20295,29,0,Clear
2024-01-17,Bhopal,North Indian,58,16762,40,0,Hot
2024-01-17,Bhopal,South Indian,77,25179,40,0,Hot
2024-01-17,Bhopal,Chinese,62,22816,40,0,Hot
2024-01-17,Bhopal,Fast Food,59,13334,40,0,Hot
2024-01-17,Bhopal,Biryani,66,27258,40,0,Hot
2024-01-17,Bangalore,North Indian,62,30132,26,0,Cloudy
2024-01-17,Bangalore,South Indian,65,13975,26,0,Cloudy
2024-01-17,Bangalore,Chinese,98,47922,26,0,Cloudy
2024-01-17,Bangalore,Fast Food,65,25545,26,0,Cloudy
2024-01-17,Bangalore,Biryani,63,19215,26,0,Cloudy
2024-01-17,Delhi,North Indian,76,15656,26,0,Clear
2024-01-17,Delhi,South Indian,72,31032,26,0,Clear
2024-01-17,Delhi,Chinese,95,38950,26,0,Clear
2024-01-17,Delhi,Fast Food,53,16536,26,0,Clear
2024-01-17,Delhi,Biryani,51,24276,26,0,Clear
2024-01-18,Indore,North Indian,95,31065,25,49,Rainy
2024-01-18,Indore,South Indian,106,51304,25,49,Rainy
2024-01-18,Indore,Chinese,112,33264,25,49,Rainy
2024-01-18,Indore,Fast Food,127,59055,25,49,Rainy
2024-01-18,Indore,Biryani,117,56043,25,49,Rainy
2024-01-18,Bhopal,North Indian,56,24248,40,0,Hot
2024-01-18,Bhopal,South Indian,45,14085,40,0,Hot
2024-01-18,Bhopal,Chinese,64,29760,40,0,Hot
2024-01-18,Bhopal,Fast Food,77,21252,40,0,Hot
2024-01-18,Bhopal,Biryani,76,21280,40,0,Hot
2024-01-18,Bangalore,North Indian,153,46359,21,47,Rainy
2024-01-18,Bangalore,South Indian,76,27132,21,47,Rainy
2024-01-18,Bangalore,Chinese,145,31465,21,47,Rainy
2024-01-18,Bangalore,Fast Food,144,63504,21,47,Rainy
2024-01-18,Bangalore,Biryani,90,34740,21,47,Rainy
2024-01-18,Delhi,North Indian,50,16400,31,0,Cloudy
2024-01-18,Delhi,South Indian,58,24418,31,0,Cloudy
2024-01-18,Delhi,Chinese,56,18536,31,0,Cloudy
2024-01-18,Delhi,Fast Food,97,20564,31,0,Cloudy
