date,city,cuisine,order_count,order_value,temperature,rainfall,weather_condition
2024-01-18,Delhi,Biryani,61,15189,31,0,Cloudy
2024-01-19,Indore,North Indian,129,33540,25,45,Rainy
2024-01-19,Indore,South Indian,135,35370,25,45,Rainy
2024-01-19,Indore,Chinese,84,37884,25,45,Rainy
2024-01-19,Indore,Fast Food,95,24605,25,45,Rainy
2024-01-19,Indore,Biryani,133,44688,25,45,Rainy
2024-01-19,Bhopal,North Indian,144,54576,22,27,Rainy
2024-01-19,Bhopal,South Indian,94,24346,22,27,Rainy
2024-01-19,Bhopal,Chinese,132,48048,22,27,Rainy
2024-01-19,Bhopal,Fast Food,160,46400,22,27,Rainy
2024-01-19,Bhopal,Biryani,99,42867,22,27,Rainy
2024-01-19,Bangalore,North Indian,67,26398,30,0,Clear
2024-01-19,Bangalore,South Indian,83,21663,30,0,Clear
2024-01-19,Bangalore,Chinese,59,13452,30,0,Clear
2024-01-19,Bangalore,Fast Food,56,20104,30,0,Clear
2024-01-19,Bangalore,Biryani,62,29884,30,0,Clear
2024-01-19,Delhi,North Indian,64,16448,30,0,Clear
2024-01-19,Delhi,South Indian,63,27531,30,0,Clear
2024-01-19,Delhi,Chinese,75,22275,30,0,Clear
2024-01-19,Delhi,Fast Food,99,31779,30,0,Clear
2024-01-19,Delhi,Biryani,97,35599,30,0,Clear
2024-01-20,Indore,North Indian,79,16669,28,0,Cloudy
2024-01-20,Indore,South Indian,93,25854,28,0,Cloudy
2024-01-20,Indore,Chinese,74,25604,28,0,Cloudy
2024-01-20,Indore,Fast Food,84,26880,28,0,Cloudy
2024-01-20,Indore,Biryani,89,32040,28,0,Cloudy
2024-01-20,Bhopal,North Indian,118,36934,20,27,Rainy
2024-01-20,Bhopal,South Indian,102,46614,20,27,Rainy
2024-01-20,Bhopal,Chinese,145,31755,20,27,Rainy
2024-01-20,Bhopal,Fast Food,149,46786,20,27,Rainy
2024-01-20,Bhopal,Biryani,93,39804,20,27,Rainy
2024-01-20,Bangalore,North Indian,81,25515,28,0,Clear
2024-01-20,Bangalore,South Indian,67,29480,28,0,Clear
2024-01-20,Bangalore,Chinese,57,12540,28,0,Clear
2024-01-20,Bangalore,Fast Food,76,24168,28,0,Clear
2024-01-20,Bangalore,Biryani,88,28160,28,0,Clear
2024-01-20,Delhi,North Indian,90,29970,25,0,Clear
2024-01-20,Delhi,South Indian,83,38263,25,0,Clear
2024-01-20,Delhi,Chinese,84,21168,25,0,Clear
2024-01-20,Delhi,Fast Food,78,27534,25,0,Clear
2024-01-20,Delhi,Biryani,68,26520,25,0,Clear
2024-01-21,Indore,North Indian,97,40158,27,0,Clear
2024-01-21,Indore,South Indian,86,35432,27,0,Clear
2024-01-21,Indore,Chinese,50,20350,27,0,Clear
2024-01-21,Indore,Fast Food,56,11480,27,0,Clear
2024-01-21,Indore,Biryani,78,31434,27,0,Clear
2024-01-21,Bhopal,North Indian,97,38994,26,0,Clear
2024-01-21,Bhopal,South Indian,94,31584,26,0,Clear
2024-01-21,Bhopal,Chinese,77,16786,26,0,Clear
2024-01-21,Bhopal,Fast Food,72,14904,26,0,Clear
2024-01-21,Bhopal,Biryani,54,15822,26,0,Clear
2024-01-21,Bangalore,North Indian,84,35028,30,0,Clear
2024-01-21,Bangalore,South Indian,84,22008,30,0,Clear
2024-01-21,Bangalore,Chinese,56,14560,30,0,Clear
2024-01-21,Bangalore,Fast Food,62,29822,30,0,Clear
2024-01-21,Bangalore,Biryani,84,36792,30,0,Clear
2024-01-21,Delhi,North Indian,147,40866,20,43,Rainy
2024-01-21,Delhi,South Indian,96,35712,20,43,Rainy
2024-01-21,Delhi,Chinese,115,45770,20,43,Rainy
2024-01-21,Delhi,Fast Food,153,41157,20,43,Rainy
2024-01-21,Delhi,Biryani,123,33825,20,43,Rainy
2024-01-22,Indore,North Indian,82,24026,31,0,Clear
2024-01-22,Indore,South Indian,80,17680,31,0,Clear
2024-01-22,Indore,Chinese,61,22936,31,0,Clear
2024-01-22,Indore,Fast Food,85,37570,31,0,Clear
2024-01-22,Indore,Biryani,67,26666,31,0,Clear
2024-01-22,Bhopal,North Indian,75,28425,29,0,Clear
2024-01-22,Bhopal,South Indian,70,18550,29,0,Clear
2024-01-22,Bhopal,Chinese,70,24220,29,0,Clear
2024-01-22,Bhopal,Fast Food,79,31284,29,0,Clear
2024-01-22,Bhopal,Biryani,95,37525,29,0,Clear
2024-01-22,Bangalore,North Indian,88,29480,28,0,Clear
2024-01-22,Bangalore,South Indian,63,20727,28,0,Clear
2024-01-22,Bangalore,Chinese,97,25511,28,0,Clear
2024-01-22,Bangalore,Fast Food,55,22330,28,0,Clear
2024-01-22,Bangalore,Biryani,77,15862,28,0,Clear
2024-01-22,Delhi,North Indian,77,29799,31,0,Clear
2024-01-22,Delhi,South Indian,63,23436,31,0,Clear
2024-01-22,Delhi,Chinese,63,19215,31,0,Clear
2024-01-22,Delhi,Fast Food,96,34080,31,0,Clear
2024-01-22,Delhi,Biryani,77,28028,31,0,Clear
2024-01-23,Indore,North Indian,64,17856,28,0,Clear
2024-01-23,Indore,South Indian,94,33746,28,0,Clear
2024-01-23,Indore,Chinese,51,11067,28,0,Clear
2024-01-23,Indore,Fast Food,95,19760,28,0,Clear
2024-01-23,Indore,Biryani,70,34860,28,0,Clear
2024-01-23,Bhopal,North Indian,60,27540,29,0,Cloudy
2024-01-23,Bhopal,South Indian,55,22385,29,0,Cloudy
2024-01-23,Bhopal,Chinese,52,15340,29,0,Cloudy
2024-01-23,Bhopal,Fast Food,72,20664,29,0,Cloudy
2024-01-23,Bhopal,Biryani,66,22572,29,0,Cloudy
2024-01-23,Bangalore,North Indian,54,11124,30,0,Cloudy
2024-01-23,Bangalore,South Indian,79,18802,30,0,Cloudy
2024-01-23,Bangalore,Chinese,95,28310,30,0,Cloudy
2024-01-23,Bangalore,Fast Food,87,34539,30,0,Cloudy
2024-01-23,Bangalore,Biryani,90,27720,30,0,Cloudy
2024-01-23,Delhi,North Indian,81,35964,28,0,Clear
2024-01-23,Delhi,South Indian,55,12540,28,0,Clear
2024-01-23,Delhi,Chinese,89,30794,28,0,Clear
2024-01-23,Delhi,Fast Food,59,23600,28,0,Clear
2024-01-23,Delhi,Biryani,68,22100,28,0,Clear
2024-01-24,Indore,North Indian,61,28426,28,0,Clear
2024-01-24,Indore,South Indian,62,21080,28,0,Clear
2024-01-24,Indore,Chinese,62,23932,28,0,Clear
2024-01-24,Indore,Fast Food,88,21296,28,0,Clear
2024-01-24,Indore,Biryani,66,31746,28,0,Clear
2024-01-24,Bhopal,North Indian,57,14820,38,0,Hot
2024-01-24,Bhopal,South Indian,56,25648,38,0,Hot
2024-01-24,Bhopal,Chinese,44,14080,38,0,Hot
2024-01-24,Bhopal,Fast Food,55,26895,38,0,Hot
2024-01-24,Bhopal,Biryani,60,19740,38,0,Hot
2024-01-24,Bangalore,North Indian,77,30415,26,0,Clear
2024-01-24,Bangalore,South Indian,80,23840,26,0,Clear
2024-01-24,Bangalore,Chinese,81,33048,26,0,Clear
2024-01-24,Bangalore,Fast Food,63,29988,26,0,Clear
2024-01-24,Bangalore,Biryani,93,28272,26,0,Clear
2024-01-24,Delhi,North Indian,53,25493,27,0,Clear
2024-01-24,Delhi,South Indian,96,42336,27,0,Clear
2024-01-24,Delhi,Chinese,91,22750,27,0,Clear
2024-01-24,Delhi,Fast Food,63,20979,27,0,Clear
2024-01-24,Delhi,Biryani,55,27115,27,0,Clear
2024-01-25,Indore,North Indian,82,22714,26,0,Cloudy
2024-01-25,Indore,South Indian,59,14691,26,0,Cloudy
2024-01-25,Indore,Chinese,56,24024,26,0,Cloudy
2024-01-25,Indore,Fast Food,55,24365,26,0,Cloudy
2024-01-25,Indore,Biryani,70,17570,26,0,Cloudy
2024-01-25,Bhopal,North Indian,109,44690,20,43,Rainy
2024-01-25,Bhopal,South Indian,123,42558,20,43,Rainy
2024-01-25,Bhopal,Chinese,91,20202,20,43,Rainy
2024-01-25,Bhopal,Fast Food,117,39195,20,43,Rainy
2024-01-25,Bhopal,Biryani,87,40455,20,43,Rainy
2024-01-25,Bangalore,North Indian,41,8487,39,0,Hot
2024-01-25,Bangalore,South Indian,58,21924,39,0,Hot
2024-01-25,Bangalore,Chinese,40,11880,39,0,Hot
2024-01-25,Bangalore,Fast Food,63,15246,39,0,Hot
2024-01-25,Bangalore,Biryani,77,34265,39,0,Hot
2024-01-25,Delhi,North Indian,96,46848,26,0,Cloudy
2024-01-25,Delhi,South Indian,75,33900,26,0,Cloudy
2024-01-25,Delhi,Chinese,80,26080,26,0,Cloudy
2024-01-25,Delhi,Fast Food,97,30943,26,0,Cloudy
2024-01-25,Delhi,Biryani,93,19902,26,0,Cloudy
2024-01-26,Indore,North Indian,158,36656,24,20,Rainy
2024-01-26,Indore,South Indian,117,55926,24,20,Rainy
2024-01-26,Indore,Chinese,103,38522,24,20,Rainy
2024-01-26,Indore,Fast Food,138,45402,24,20,Rainy
2024-01-26,Indore,Biryani,96,34656,24,20,Rainy
2024-01-26,Bhopal,North Indian,75,37350,31,0,Clear
2024-01-26,Bhopal,South Indian,63,20286,31,0,Clear
2024-01-26,Bhopal,Chinese,52,20644,31,0,Clear
2024-01-26,Bhopal,Fast Food,87,31929,31,0,Clear
2024-01-26,Bhopal,Biryani,89,19313,31,0,Clear
2024-01-26,Bangalore,North Indian,71,18957,26,0,Clear
2024-01-26,Bangalore,South Indian,71,27051,26,0,Clear
2024-01-26,Bangalore,Chinese,67,16147,26,0,Clear
2024-01-26,Bangalore,Fast Food,78,28626,26,0,Clear
2024-01-26,Bangalore,Biryani,53,16536,26,0,Clear
2024-01-26,Delhi,North Indian,95,27170,25,0,Clear
2024-01-26,Delhi,South Indian,89,43076,25,0,Clear
2024-01-26,Delhi,Chinese,72,26784,25,0,Clear
2024-01-26,Delhi,Fast Food,81,24786,25,0,Clear
2024-01-26,Delhi,Biryani,73,14965,25,0,Clear
2024-01-27,Indore,North Indian,172,66392,25,35,Rainy
2024-01-27,Indore,South Indian,106,37418,25,35,Rainy
2024-01-27,Indore,Chinese,87,25752,25,35,Rainy
2024-01-27,Indore,Fast Food,108,42444,25,35,Rainy
2024-01-27,Indore,Biryani,82,27142,25,35,Rainy
2024-01-27,Bhopal,North Indian,68,14008,38,0,Hot
2024-01-27,Bhopal,South Indian,47,18377,38,0,Hot
2024-01-27,Bhopal,Chinese,42,8820,38,0,Hot
2024-01-27,Bhopal,Fast Food,50,15600,38,0,Hot
2024-01-27,Bhopal,Biryani,59,14160,38,0,Hot
2024-01-27,Bangalore,North Indian,57,12825,29,0,Clear
2024-01-27,Bangalore,South Indian,50,15550,29,0,Clear
2024-01-27,Bangalore,Chinese,95,22990,29,0,Clear
2024-01-27,Bangalore,Fast Food,53,18391,29,0,Clear
2024-01-27,Bangalore,Biryani,74,23384,29,0,Clear
2024-01-27,Delhi,North Indian,90,31320,31,0,Clear
2024-01-27,Delhi,South Indian,90,36450,31,0,Clear
2024-01-27,Delhi,Chinese,61,17019,31,0,Clear
2024-01-27,Delhi,Fast Food,97,22310,31,0,Clear
2024-01-27,Delhi,Biryani,51,10812,31,0,Clear
2024-01-28,Indore,North Indian,66,23760,26,0,Clear
2024-01-28,Indore,South Indian,66,25212,26,0,Clear
2024-01-28,Indore,Chinese,68,27540,26,0,Clear
2024-01-28,Indore,Fast Food,53,10706,26,0,Clear
2024-01-28,Indore,Biryani,83,24900,26,0,Clear
2024-01-28,Bhopal,North Indian,72,31104,25,0,Cloudy
2024-01-28,Bhopal,South Indian,92,41308,25,0,Cloudy
2024-01-28,Bhopal,Chinese,54,13230,25,0,Cloudy
2024-01-28,Bhopal,Fast Food,66,13662,25,0,Cloudy
2024-01-28,Bhopal,Biryani,86,29154,25,0,Cloudy
2024-01-28,Bangalore,North Indian,93,28923,20,20,Rainy
2024-01-28,Bangalore,South Indian,97,46172,20,20,Rainy
2024-01-28,Bangalore,Chinese,108,36612,20,20,Rainy
2024-01-28,Bangalore,Fast Food,97,22989,20,20,Rainy
2024-01-28,Bangalore,Biryani,78,33150,20,20,Rainy
2024-01-28,Delhi,North Indian,72,20016,36,0,Hot
2024-01-28,Delhi,South Indian,44,10648,36,0,Hot
2024-01-28,Delhi,Chinese,74,35594,36,0,Hot
2024-01-28,Delhi,Fast Food,70,23030,36,0,Hot
2024-01-28,Delhi,Biryani,56,26488,36,0,Hot
2024-01-29,Indore,North Indian,109,46652,21,22,Rainy
2024-01-29,Indore,South Indian,123,30873,21,22,Rainy
2024-01-29,Indore,Chinese,127,58928,21,22,Rainy
2024-01-29,Indore,Fast Food,158,33022,21,22,Rainy
2024-01-29,Indore,Biryani,94,45872,21,22,Rainy
2024-01-29,Bhopal,North Indian,58,12876,28,0,Clear
2024-01-29,Bhopal,South Indian,98,47236,28,0,Clear
2024-01-29,Bhopal,Chinese,68,24480,28,0,Clear
2024-01-29,Bhopal,Fast Food,80,38960,28,0,Clear
2024-01-29,Bhopal,Biryani,75,19575,28,0,Clear
2024-01-29,Bangalore,North Indian,55,27225,28,0,Cloudy
2024-01-29,Bangalore,South Indian,52,17420,28,0,Cloudy
2024-01-29,Bangalore,Chinese,71,31737,28,0,Cloudy
2024-01-29,Bangalore,Fast Food,69,18285,28,0,Cloudy
2024-01-29,Bangalore,Biryani,62,22754,28,0,Cloudy
2024-01-29,Delhi,North Indian,84,27216,30,0,Clear
2024-01-29,Delhi,South Indian,55,24310,30,0,Clear
2024-01-29,Delhi,Chinese,54,26676,30,0,Clear
2024-01-29,Delhi,Fast Food,95,19760,30,0,Clear
2024-01-29,Delhi,Biryani,67,21373,30,0,Clear
2024-01-30,Indore,North Indian,70,18830,29,0,Cloudy
2024-01-30,Indore,South Indian,60,14640,29,0,Cloudy
2024-01-30,Indore,Chinese,81,16443,29,0,Cloudy
2024-01-30,Indore,Fast Food,69,32637,29,0,Cloudy
2024-01-30,Indore,Biryani,53,21783,29,0,Cloudy
2024-01-30,Bhopal,North Indian,80,21600,28,0,Clear
2024-01-30,Bhopal,South Indian,67,29078,28,0,Clear
2024-01-30,Bhopal,Chinese,73,26426,28,0,Clear
2024-01-30,Bhopal,Fast Food,62,13640,28,0,Clear
2024-01-30,Bhopal,Biryani,58,19662,28,0,Clear
2024-01-30,Bangalore,North Indian,85,24055,26,0,Cloudy
2024-01-30,Bangalore,South Indian,89,28747,26,0,Cloudy
2024-01-30,Bangalore,Chinese,61,18971,26,0,Cloudy
2024-01-30,Bangalore,Fast Food,81,27864,26,0,Cloudy
2024-01-30,Bangalore,Biryani,54,19170,26,0,Cloudy
2024-01-30,Delhi,North Indian,54,26784,27,0,Clear
2024-01-30,Delhi,South Indian,94,44556,27,0,Clear
2024-01-30,Delhi,Chinese,90,42660,27,0,Clear
2024-01-30,Delhi,Fast Food,71,16401,27,0,Clear
2024-01-30,Delhi,Biryani,91,24843,27,0,Clear
2024-01-31,Indore,North Indian,90,25470,28,0,Clear
2024-01-31,Indore,South Indian,59,23600,28,0,Clear
2024-01-31,Indore,Chinese,93,45849,28,0,Clear
2024-01-31,Indore,Fast Food,50,17950,28,0,Clear
2024-01-31,Indore,Biryani,96,43488,28,0,Clear
2024-01-31,Bhopal,North Indian,75,36450,36,0,Hot
2024-01-31,Bhopal,South Indian,45,21420,36,0,Hot
2024-01-31,Bhopal,Chinese,47,10810,36,0,Hot
2024-01-31,Bhopal,Fast Food,78,36894,36,0,Hot
2024-01-31,Bhopal,Biryani,49,9800,36,0,Hot
2024-01-31,Bangalore,North Indian,84,40572,28,0,Clear
2024-01-31,Bangalore,South Indian,76,25460,28,0,Clear
2024-01-31,Bangalore,Chinese,51,17034,28,0,Clear
2024-01-31,Bangalore,Fast Food,72,18648,28,0,Clear
2024-01-31,Bangalore,Biryani,70,17850,28,0,Clear
2024-01-31,Delhi,North Indian,46,19872,35,0,Hot
2024-01-31,Delhi,South Indian,76,29488,35,0,Hot
2024-01-31,Delhi,Chinese,46,17618,35,0,Hot
2024-01-31,Delhi,Fast Food,68,21420,35,0,Hot
2024-01-31,Delhi,Biryani,70,18970,35,0,Hot
2024-02-01,Indore,North Indian,84,25452,30,0,Clear
2024-02-01,Indore,South Indian,56,14840,30,0,Clear
2024-02-01,Indore,Chinese,66,16896,30,0,Clear
2024-02-01,Indore,Fast Food,54,11502,30,0,Clear
2024-02-01,Indore,Biryani,77,23870,30,0,Clear
2024-02-01,Bhopal,North Indian,89,35600,25,0,Cloudy
2024-02-01,Bhopal,South Indian,54,21114,25,0,Cloudy
2024-02-01,Bhopal,Chinese,72,14976,25,0,Cloudy
2024-02-01,Bhopal,Fast Food,79,28914,25,0,Cloudy
2024-02-01,Bhopal,Biryani,80,35920,25,0,Cloudy
2024-02-01,Bangalore,North Indian,65,21255,29,0,Clear
2024-02-01,Bangalore,South Indian,55,22990,29,0,Clear
2024-02-01,Bangalore,Chinese,75,17550,29,0,Clear
2024-02-01,Bangalore,Fast Food,50,16150,29,0,Clear
2024-02-01,Bangalore,Biryani,76,25384,29,0,Clear
2024-02-01,Delhi,North Indian,91,22841,29,0,Clear
2024-02-01,Delhi,South Indian,69,18009,29,0,Clear
2024-02-01,Delhi,Chinese,77,30107,29,0,Clear
2024-02-01,Delhi,Fast Food,61,18849,29,0,Clear
2024-02-01,Delhi,Biryani,52,12168,29,0,Clear
2024-02-02,Indore,North Indian,73,34967,30,0,Cloudy
2024-02-02,Indore,South Indian,97,31040,30,0,Cloudy
2024-02-02,Indore,Chinese,55,19580,30,0,Cloudy
2024-02-02,Indore,Fast Food,53,13091,30,0,Cloudy
2024-02-02,Indore,Biryani,77,23716,30,0,Cloudy
2024-02-02,Bhopal,North Indian,111,54390,23,16,Rainy
2024-02-02,Bhopal,South Indian,133,48013,23,16,Rainy
2024-02-02,Bhopal,Chinese,147,70707,23,16,Rainy
2024-02-02,Bhopal,Fast Food,90,41040,23,16,Rainy
2024-02-02,Bhopal,Biryani,129,53406,23,16,Rainy
2024-02-02,Bangalore,North Indian,135,43065,23,38,Rainy
2024-02-02,Bangalore,South Indian,106,27666,23,38,Rainy
2024-02-02,Bangalore,Chinese,130,60450,23,38,Rainy
2024-02-02,Bangalore,Fast Food,124,38812,23,38,Rainy
2024-02-02,Bangalore,Biryani,87,23838,23,38,Rainy
2024-02-02,Delhi,North Indian,77,21406,35,0,Hot
2024-02-02,Delhi,South Indian,41,11521,35,0,Hot
2024-02-02,Delhi,Chinese,65,16445,35,0,Hot
2024-02-02,Delhi,Fast Food,76,27968,35,0,Hot
2024-02-02,Delhi,Biryani,43,13502,35,0,Hot
2024-02-03,Indore,North Indian,138,34638,24,47,Rainy
2024-02-03,Indore,South Indian,88,41888,24,47,Rainy
2024-02-03,Indore,Chinese,124,26536,24,47,Rainy
2024-02-03,Indore,Fast Food,154,50666,24,47,Rainy
2024-02-03,Indore,Biryani,99,40689,24,47,Rainy
2024-02-03,Bhopal,North Indian,64,22656,37,0,Hot
2024-02-03,Bhopal,South Indian,50,22650,37,0,Hot
2024-02-03,Bhopal,Chinese,60,13260,37,0,Hot
2024-02-03,Bhopal,Fast Food,69,20217,37,0,Hot
2024-02-03,Bhopal,Biryani,54,26460,37,0,Hot
2024-02-03,Bangalore,North Indian,56,23464,41,0,Hot
2024-02-03,Bangalore,South Indian,75,36450,41,0,Hot
2024-02-03,Bangalore,Chinese,55,24860,41,0,Hot
2024-02-03,Bangalore,Fast Food,69,20355,41,0,Hot
2024-02-03,Bangalore,Biryani,78,33306,41,0,Hot
2024-02-03,Delhi,North Indian,79,34049,28,0,Cloudy
2024-02-03,Delhi,South Indian,61,12993,28,0,Cloudy
2024-02-03,Delhi,Chinese,85,25415,28,0,Cloudy
2024-02-03,Delhi,Fast Food,61,22631,28,0,Cloudy
2024-02-03,Delhi,Biryani,53,17384,28,0,Cloudy
2024-02-04,Indore,North Indian,85,37740,31,0,Clear
2024-02-04,Indore,South Indian,65,31005,31,0,Clear
2024-02-04,Indore,Chinese,91,38311,31,0,Clear
2024-02-04,Indore,Fast Food,75,17175,31,0,Clear
2024-02-04,Indore,Biryani,83,35026,31,0,Clear
2024-02-04,Bhopal,North Indian,76,36480,26,0,Clear
2024-02-04,Bhopal,South Indian,98,29988,26,0,Clear
2024-02-04,Bhopal,Chinese,62,26164,26,0,Clear
2024-02-04,Bhopal,Fast Food,71,28187,26,0,Clear
2024-02-04,Bhopal,Biryani,95,21660,26,0,Clear
2024-02-04,Bangalore,North Indian,78,23868,26,0,Clear
2024-02-04,Bangalore,South Indian,90,32310,26,0,Clear
2024-02-04,Bangalore,Chinese,56,24248,26,0,Clear
2024-02-04,Bangalore,Fast Food,81,37665,26,0,Clear
2024-02-04,Bangalore,Biryani,75,32775,26,0,Clear
2024-02-04,Delhi,North Indian,50,23150,25,0,Clear
2024-02-04,Delhi,South Indian,56,16352,25,0,Clear
2024-02-04,Delhi,Chinese,90,22590,25,0,Clear
2024-02-04,Delhi,Fast Food,69,28704,25,0,Clear
2024-02-04,Delhi,Biryani,76,20444,25,0,Clear
2024-02-05,Indore,North Indian,99,48015,27,0,Cloudy
2024-02-05,Indore,South Indian,72,29664,27,0,Cloudy
2024-02-05,Indore,Chinese,85,19465,27,0,Cloudy
2024-02-05,Indore,Fast Food,82,24190,27,0,Cloudy
2024-02-05,Indore,Biryani,57,14136,27,0,Cloudy
2024-02-05,Bhopal,North Indian,54,21222,31,0,Clear
2024-02-05,Bhopal,South Indian,51,16728,31,0,Clear
2024-02-05,Bhopal,Chinese,91,36582,31,0,Clear
2024-02-05,Bhopal,Fast Food,76,24700,31,0,Clear
2024-02-05,Bhopal,Biryani,82,25584,31,0,Clear
2024-02-05,Bangalore,North Indian,62,26412,29,0,Clear
2024-02-05,Bangalore,South Indian,95,29925,29,0,Clear
2024-02-05,Bangalore,Chinese,68,25296,29,0,Clear
2024-02-05,Bangalore,Fast Food,97,20564,29,0,Clear
2024-02-05,Bangalore,Biryani,92,20700,29,0,Clear
2024-02-05,Delhi,North Indian,63,28854,41,0,Hot
2024-02-05,Delhi,South Indian,51,14739,41,0,Hot
2024-02-05,Delhi,Chinese,56,25816,41,0,Hot
2024-02-05,Delhi,Fast Food,68,28492,41,0,Hot
2024-02-05,Delhi,Biryani,54,26298,41,0,Hot
