date,city,cuisine,order_count,order_value,temperature,rainfall,weather_condition
2024-02-06,Indore,North Indian,97,35017,24,49,Rainy
2024-02-06,Indore,South Indian,144,53712,24,49,Rainy
2024-02-06,Indore,Chinese,132,46992,24,49,Rainy
2024-02-06,Indore,Fast Food,99,43560,24,49,Rainy
2024-02-06,Indore,Biryani,129,34959,24,49,Rainy
2024-02-06,Bhopal,North Indian,83,26809,26,0,Cloudy
2024-02-06,Bhopal,South Indian,83,34113,26,0,Cloudy
2024-02-06,Bhopal,Chinese,80,39680,26,0,Cloudy
2024-02-06,Bhopal,Fast Food,90,39150,26,0,Cloudy
2024-02-06,Bhopal,Biryani,60,13260,26,0,Cloudy
2024-02-06,Bangalore,North Indian,90,24660,28,0,Clear
2024-02-06,Bangalore,South Indian,93,38409,28,0,Clear
2024-02-06,Bangalore,Chinese,66,25410,28,0,Clear
2024-02-06,Bangalore,Fast Food,80,23440,28,0,Clear
2024-02-06,Bangalore,Biryani,99,47916,28,0,Clear
2024-02-06,Delhi,North Indian,151,36844,22,23,Rainy
2024-02-06,Delhi,South Indian,121,24684,22,23,Rainy
2024-02-06,Delhi,Chinese,99,41580,22,23,Rainy
2024-02-06,Delhi,Fast Food,158,41554,22,23,Rainy
2024-02-06,Delhi,Biryani,103,43466,22,23,Rainy
2024-02-07,Indore,North Indian,145,31610,21,17,Rainy
2024-02-07,Indore,South Indian,136,41616,21,17,Rainy
2024-02-07,Indore,Chinese,105,35070,21,17,Rainy
2024-02-07,Indore,Fast Food,153,47583,21,17,Rainy
2024-02-07,Indore,Biryani,132,54120,21,17,Rainy
2024-02-07,Bhopal,North Indian,172,55728,24,38,Rainy
2024-02-07,Bhopal,South Indian,139,66303,24,38,Rainy
2024-02-07,Bhopal,Chinese,117,23985,24,38,Rainy
2024-02-07,Bhopal,Fast Food,102,25908,24,38,Rainy
2024-02-07,Bhopal,Biryani,84,40572,24,38,Rainy
2024-02-07,Bangalore,North Indian,93,38409,29,0,Clear
2024-02-07,Bangalore,South Indian,99,31581,29,0,Clear
2024-02-07,Bangalore,Chinese,81,28593,29,0,Clear
2024-02-07,Bangalore,Fast Food,95,43225,29,0,Clear
2024-02-07,Bangalore,Biryani,96,46848,29,0,Clear
2024-02-07,Delhi,North Indian,102,45288,23,42,Rainy
2024-02-07,Delhi,South Indian,136,28288,23,42,Rainy
2024-02-07,Delhi,Chinese,91,32123,23,42,Rainy
2024-02-07,Delhi,Fast Food,129,45021,23,42,Rainy
2024-02-07,Delhi,Biryani,99,27126,23,42,Rainy
2024-02-08,Indore,North Indian,76,35112,27,0,Cloudy
2024-02-08,Indore,South Indian,65,15015,27,0,Cloudy
2024-02-08,Indore,Chinese,52,20436,27,0,Cloudy
2024-02-08,Indore,Fast Food,80,31120,27,0,Cloudy
2024-02-08,Indore,Biryani,69,33120,27,0,Cloudy
2024-02-08,Bhopal,North Indian,113,52093,20,38,Rainy
2024-02-08,Bhopal,South Indian,147,42336,20,38,Rainy
2024-02-08,Bhopal,Chinese,87,29754,20,38,Rainy
2024-02-08,Bhopal,Fast Food,169,75374,20,38,Rainy
2024-02-08,Bhopal,Biryani,115,49795,20,38,Rainy
2024-02-08,Bangalore,North Indian,63,18900,30,0,Clear
2024-02-08,Bangalore,South Indian,60,16500,30,0,Clear
2024-02-08,Bangalore,Chinese,93,18972,30,0,Clear
2024-02-08,Bangalore,Fast Food,93,23343,30,0,Clear
2024-02-08,Bangalore,Biryani,77,33187,30,0,Clear
2024-02-08,Delhi,North Indian,91,20202,27,0,Clear
2024-02-08,Delhi,South Indian,55,26180,27,0,Clear
2024-02-08,Delhi,Chinese,53,11554,27,0,Clear
2024-02-08,Delhi,Fast Food,56,14280,27,0,Clear
2024-02-08,Delhi,Biryani,66,32010,27,0,Clear
2024-02-09,Indore,North Indian,56,16576,39,0,Hot
2024-02-09,Indore,South Indian,41,17548,39,0,Hot
2024-02-09,Indore,Chinese,60,28440,39,0,Hot
2024-02-09,Indore,Fast Food,60,25560,39,0,Hot
2024-02-09,Indore,Biryani,58,13978,39,0,Hot
2024-02-09,Bhopal,North Indian,86,32938,31,0,Cloudy
2024-02-09,Bhopal,South Indian,98,43904,31,0,Cloudy
2024-02-09,Bhopal,Chinese,58,12702,31,0,Cloudy
2024-02-09,Bhopal,Fast Food,73,15987,31,0,Cloudy
2024-02-09,Bhopal,Biryani,93,31713,31,0,Cloudy
2024-02-09,Bangalore,North Indian,58,21692,30,0,Clear
2024-02-09,Bangalore,South Indian,86,26918,30,0,Clear
2024-02-09,Bangalore,Chinese,58,22620,30,0,Clear
2024-02-09,Bangalore,Fast Food,63,20160,30,0,Clear
2024-02-09,Bangalore,Biryani,92,21160,30,0,Clear
2024-02-09,Delhi,North Indian,50,18050,26,0,Cloudy
2024-02-09,Delhi,South Indian,83,34528,26,0,Cloudy
2024-02-09,Delhi,Chinese,97,28324,26,0,Cloudy
2024-02-09,Delhi,Fast Food,73,31901,26,0,Cloudy
2024-02-09,Delhi,Biryani,72,26208,26,0,Cloudy
2024-02-10,Indore,North Indian,98,47334,29,0,Clear
2024-02-10,Indore,South Indian,73,14819,29,0,Clear
2024-02-10,Indore,Chinese,53,23108,29,0,Clear
2024-02-10,Indore,Fast Food,79,25754,29,0,Clear
2024-02-10,Indore,Biryani,76,31160,29,0,Clear
2024-02-10,Bhopal,North Indian,61,24827,27,0,Cloudy
2024-02-10,Bhopal,South Indian,98,26264,27,0,Cloudy
2024-02-10,Bhopal,Chinese,64,26432,27,0,Cloudy
2024-02-10,Bhopal,Fast Food,98,35280,27,0,Cloudy
2024-02-10,Bhopal,Biryani,94,28200,27,0,Cloudy
2024-02-10,Bangalore,North Indian,65,30940,25,0,Clear
2024-02-10,Bangalore,South Indian,74,27898,25,0,Clear
2024-02-10,Bangalore,Chinese,67,28475,25,0,Clear
2024-02-10,Bangalore,Fast Food,58,21460,25,0,Clear
2024-02-10,Bangalore,Biryani,73,35332,25,0,Clear
2024-02-10,Delhi,North Indian,63,15120,30,0,Clear
2024-02-10,Delhi,South Indian,93,20925,30,0,Clear
2024-02-10,Delhi,Chinese,51,12801,30,0,Clear
2024-02-10,Delhi,Fast Food,91,26845,30,0,Clear
2024-02-10,Delhi,Biryani,60,16620,30,0,Clear
2024-02-11,Indore,North Indian,127,51562,23,15,Rainy
2024-02-11,Indore,South Indian,85,32555,23,15,Rainy
2024-02-11,Indore,Chinese,79,29388,23,15,Rainy
2024-02-11,Indore,Fast Food,131,36811,23,15,Rainy
2024-02-11,Indore,Biryani,87,29406,23,15,Rainy
2024-02-11,Bhopal,North Indian,55,25960,36,0,Hot
2024-02-11,Bhopal,South Indian,44,13508,36,0,Hot
2024-02-11,Bhopal,Chinese,75,24525,36,0,Hot
2024-02-11,Bhopal,Fast Food,67,13601,36,0,Hot
2024-02-11,Bhopal,Biryani,49,18081,36,0,Hot
2024-02-11,Bangalore,North Indian,55,17105,39,0,Hot
2024-02-11,Bangalore,South Indian,64,20288,39,0,Hot
2024-02-11,Bangalore,Chinese,74,30266,39,0,Hot
2024-02-11,Bangalore,Fast Food,73,27594,39,0,Hot
2024-02-11,Bangalore,Biryani,48,9888,39,0,Hot
2024-02-11,Delhi,North Indian,85,25415,25,0,Clear
2024-02-11,Delhi,South Indian,71,14555,25,0,Clear
2024-02-11,Delhi,Chinese,70,22470,25,0,Clear
2024-02-11,Delhi,Fast Food,66,23628,25,0,Clear
2024-02-11,Delhi,Biryani,67,21172,25,0,Clear
2024-02-12,Indore,North Indian,67,15209,25,0,Cloudy
2024-02-12,Indore,South Indian,85,23460,25,0,Cloudy
2024-02-12,Indore,Chinese,99,20592,25,0,Cloudy
2024-02-12,Indore,Fast Food,75,33600,25,0,Cloudy
2024-02-12,Indore,Biryani,60,12180,25,0,Cloudy
2024-02-12,Bhopal,North Indian,76,30172,37,0,Hot
2024-02-12,Bhopal,South Indian,76,19000,37,0,Hot
2024-02-12,Bhopal,Chinese,74,31524,37,0,Hot
2024-02-12,Bhopal,Fast Food,70,33670,37,0,Hot
2024-02-12,Bhopal,Biryani,40,19240,37,0,Hot
2024-02-12,Bangalore,North Indian,85,40545,28,0,Clear
2024-02-12,Bangalore,South Indian,74,19240,28,0,Clear
2024-02-12,Bangalore,Chinese,86,36292,28,0,Clear
2024-02-12,Bangalore,Fast Food,79,22910,28,0,Clear
2024-02-12,Bangalore,Biryani,90,29070,28,0,Clear
2024-02-12,Delhi,North Indian,100,37400,23,44,Rainy
2024-02-12,Delhi,South Indian,81,34101,23,44,Rainy
2024-02-12,Delhi,Chinese,139,42673,23,44,Rainy
2024-02-12,Delhi,Fast Food,102,43044,23,44,Rainy
2024-02-12,Delhi,Biryani,141,66552,23,44,Rainy
2024-02-13,Indore,North Indian,63,16128,26,0,Clear
2024-02-13,Indore,South Indian,90,23220,26,0,Clear
2024-02-13,Indore,Chinese,54,19440,26,0,Clear
2024-02-13,Indore,Fast Food,59,12508,26,0,Clear
2024-02-13,Indore,Biryani,51,23511,26,0,Clear
2024-02-13,Bhopal,North Indian,99,26730,31,0,Clear
2024-02-13,Bhopal,South Indian,63,26901,31,0,Clear
2024-02-13,Bhopal,Chinese,66,20922,31,0,Clear
2024-02-13,Bhopal,Fast Food,54,24084,31,0,Clear
2024-02-13,Bhopal,Biryani,86,36808,31,0,Clear
2024-02-13,Bangalore,North Indian,93,28179,29,0,Clear
2024-02-13,Bangalore,South Indian,87,17922,29,0,Clear
2024-02-13,Bangalore,Chinese,64,30848,29,0,Clear
2024-02-13,Bangalore,Fast Food,61,21960,29,0,Clear
2024-02-13,Bangalore,Biryani,82,36818,29,0,Clear
2024-02-13,Delhi,North Indian,98,47236,29,0,Clear
2024-02-13,Delhi,South Indian,93,31806,29,0,Clear
2024-02-13,Delhi,Chinese,57,18468,29,0,Clear
2024-02-13,Delhi,Fast Food,71,25063,29,0,Clear
2024-02-13,Delhi,Biryani,63,18081,29,0,Clear
2024-02-14,Indore,North Indian,115,27140,24,34,Rainy
2024-02-14,Indore,South Indian,136,67184,24,34,Rainy
2024-02-14,Indore,Chinese,99,22671,24,34,Rainy
2024-02-14,Indore,Fast Food,136,29376,24,34,Rainy
2024-02-14,Indore,Biryani,76,28348,24,34,Rainy
2024-02-14,Bhopal,North Indian,70,18830,28,0,Cloudy
2024-02-14,Bhopal,South Indian,58,17168,28,0,Cloudy
2024-02-14,Bhopal,Chinese,58,16530,28,0,Cloudy
2024-02-14,Bhopal,Fast Food,78,22230,28,0,Cloudy
2024-02-14,Bhopal,Biryani,83,33449,28,0,Cloudy
2024-02-14,Bangalore,North Indian,57,25251,30,0,Cloudy
2024-02-14,Bangalore,South Indian,50,18950,30,0,Cloudy
2024-02-14,Bangalore,Chinese,53,11183,30,0,Cloudy
2024-02-14,Bangalore,Fast Food,99,38709,30,0,Cloudy
2024-02-14,Bangalore,Biryani,79,31837,30,0,Cloudy
2024-02-14,Delhi,North Indian,49,20041,36,0,Hot
2024-02-14,Delhi,South Indian,49,10927,36,0,Hot
2024-02-14,Delhi,Chinese,76,16948,36,0,Hot
2024-02-14,Delhi,Fast Food,51,14178,36,0,Hot
2024-02-14,Delhi,Biryani,76,23636,36,0,Hot
2024-02-15,Indore,North Indian,91,29666,27,0,Clear
2024-02-15,Indore,South Indian,55,22220,27,0,Clear
2024-02-15,Indore,Chinese,65,23205,27,0,Clear
2024-02-15,Indore,Fast Food,69,18492,27,0,Clear
2024-02-15,Indore,Biryani,62,25296,27,0,Clear
2024-02-15,Bhopal,North Indian,95,21850,26,0,Clear
2024-02-15,Bhopal,South Indian,85,19040,26,0,Clear
2024-02-15,Bhopal,Chinese,76,20824,26,0,Clear
2024-02-15,Bhopal,Fast Food,88,39072,26,0,Clear
2024-02-15,Bhopal,Biryani,83,39508,26,0,Clear
2024-02-15,Bangalore,North Indian,97,35114,25,0,Clear
2024-02-15,Bangalore,South Indian,56,19432,25,0,Clear
2024-02-15,Bangalore,Chinese,62,19344,25,0,Clear
2024-02-15,Bangalore,Fast Food,90,41670,25,0,Clear
2024-02-15,Bangalore,Biryani,89,22873,25,0,Clear
2024-02-15,Delhi,North Indian,89,41474,31,0,Clear
2024-02-15,Delhi,South Indian,65,28145,31,0,Clear
2024-02-15,Delhi,Chinese,92,28612,31,0,Clear
2024-02-15,Delhi,Fast Food,94,21620,31,0,Clear
2024-02-15,Delhi,Biryani,76,25536,31,0,Clear
2024-02-16,Indore,North Indian,80,37600,28,0,Clear
2024-02-16,Indore,South Indian,83,35358,28,0,Clear
2024-02-16,Indore,Chinese,92,31464,28,0,Clear
2024-02-16,Indore,Fast Food,74,30562,28,0,Clear
2024-02-16,Indore,Biryani,83,27556,28,0,Clear
2024-02-16,Bhopal,North Indian,76,21584,41,0,Hot
2024-02-16,Bhopal,South Indian,49,18571,41,0,Hot
2024-02-16,Bhopal,Chinese,71,20590,41,0,Hot
2024-02-16,Bhopal,Fast Food,44,10076,41,0,Hot
2024-02-16,Bhopal,Biryani,51,15147,41,0,Hot
2024-02-16,Bangalore,North Indian,111,44178,20,46,Rainy
2024-02-16,Bangalore,South Indian,84,41328,20,46,Rainy
2024-02-16,Bangalore,Chinese,87,33756,20,46,Rainy
2024-02-16,Bangalore,Fast Food,142,70006,20,46,Rainy
2024-02-16,Bangalore,Biryani,81,38961,20,46,Rainy
2024-02-16,Delhi,North Indian,50,16300,29,0,Clear
2024-02-16,Delhi,South Indian,78,29016,29,0,Clear
2024-02-16,Delhi,Chinese,70,15540,29,0,Clear
2024-02-16,Delhi,Fast Food,51,15300,29,0,Clear
2024-02-16,Delhi,Biryani,73,26061,29,0,Clear
2024-02-17,Indore,North Indian,124,42036,21,28,Rainy
2024-02-17,Indore,South Indian,100,33600,21,28,Rainy
2024-02-17,Indore,Chinese,117,41184,21,28,Rainy
2024-02-17,Indore,Fast Food,178,55180,21,28,Rainy
2024-02-17,Indore,Biryani,81,17658,21,28,Rainy
2024-02-17,Bhopal,North Indian,86,26230,29,0,Cloudy
2024-02-17,Bhopal,South Indian,94,21714,29,0,Cloudy
2024-02-17,Bhopal,Chinese,55,25465,29,0,Cloudy
2024-02-17,Bhopal,Fast Food,81,39609,29,0,Cloudy
2024-02-17,Bhopal,Biryani,55,18480,29,0,Cloudy
2024-02-17,Bangalore,North Indian,80,16960,27,0,Clear
2024-02-17,Bangalore,South Indian,50,20000,27,0,Clear
2024-02-17,Bangalore,Chinese,62,16802,27,0,Clear
2024-02-17,Bangalore,Fast Food,92,33488,27,0,Clear
2024-02-17,Bangalore,Biryani,65,18005,27,0,Clear
2024-02-17,Delhi,North Indian,72,16632,30,0,Cloudy
2024-02-17,Delhi,South Indian,86,21242,30,0,Cloudy
2024-02-17,Delhi,Chinese,90,25830,30,0,Cloudy
2024-02-17,Delhi,Fast Food,57,14820,30,0,Cloudy
2024-02-17,Delhi,Biryani,80,38000,30,0,Cloudy
2024-02-18,Indore,North Indian,59,21948,36,0,Hot
2024-02-18,Indore,South Indian,45,12735,36,0,Hot
2024-02-18,Indore,Chinese,63,27342,36,0,Hot
2024-02-18,Indore,Fast Food,63,24885,36,0,Hot
2024-02-18,Indore,Biryani,49,19404,36,0,Hot
2024-02-18,Bhopal,North Indian,89,33197,31,0,Clear
2024-02-18,Bhopal,South Indian,57,28329,31,0,Clear
2024-02-18,Bhopal,Chinese,88,37752,31,0,Clear
2024-02-18,Bhopal,Fast Food,89,42631,31,0,Clear
2024-02-18,Bhopal,Biryani,62,27280,31,0,Clear
2024-02-18,Bangalore,North Indian,70,27020,29,0,Cloudy
2024-02-18,Bangalore,South Indian,91,22477,29,0,Cloudy
2024-02-18,Bangalore,Chinese,69,29463,29,0,Cloudy
2024-02-18,Bangalore,Fast Food,50,10250,29,0,Cloudy
2024-02-18,Bangalore,Biryani,98,37436,29,0,Cloudy
2024-02-18,Delhi,North Indian,92,22080,30,0,Clear
2024-02-18,Delhi,South Indian,95,31825,30,0,Clear
2024-02-18,Delhi,Chinese,64,18368,30,0,Clear
2024-02-18,Delhi,Fast Food,93,29853,30,0,Clear
2024-02-18,Delhi,Biryani,76,17936,30,0,Clear
2024-02-19,Indore,North Indian,54,18576,26,0,Clear
2024-02-19,Indore,South Indian,94,29516,26,0,Clear
2024-02-19,Indore,Chinese,96,35712,26,0,Clear
2024-02-19,Indore,Fast Food,97,28130,26,0,Clear
2024-02-19,Indore,Biryani,70,22400,26,0,Clear
2024-02-19,Bhopal,North Indian,82,34522,28,0,Clear
2024-02-19,Bhopal,South Indian,71,15052,28,0,Clear
2024-02-19,Bhopal,Chinese,71,24708,28,0,Clear
2024-02-19,Bhopal,Fast Food,97,43068,28,0,Clear
2024-02-19,Bhopal,Biryani,59,27258,28,0,Clear
2024-02-19,Bangalore,North Indian,59,25252,30,0,Cloudy
2024-02-19,Bangalore,South Indian,93,21111,30,0,Cloudy
2024-02-19,Bangalore,Chinese,90,29610,30,0,Cloudy
2024-02-19,Bangalore,Fast Food,92,35788,30,0,Cloudy
2024-02-19,Bangalore,Biryani,61,14457,30,0,Cloudy
2024-02-19,Delhi,North Indian,64,18304,28,0,Clear
2024-02-19,Delhi,South Indian,87,40629,28,0,Clear
2024-02-19,Delhi,Chinese,99,36828,28,0,Clear
2024-02-19,Delhi,Fast Food,72,22680,28,0,Clear
2024-02-19,Delhi,Biryani,74,31228,28,0,Clear
2024-02-20,Indore,North Indian,51,16881,29,0,Cloudy
2024-02-20,Indore,South Indian,62,16430,29,0,Cloudy
2024-02-20,Indore,Chinese,52,22360,29,0,Cloudy
2024-02-20,Indore,Fast Food,57,23655,29,0,Cloudy
2024-02-20,Indore,Biryani,83,27805,29,0,Cloudy
2024-02-20,Bhopal,North Indian,93,34038,30,0,Clear
2024-02-20,Bhopal,South Indian,57,15789,30,0,Clear
2024-02-20,Bhopal,Chinese,72,32472,30,0,Clear
2024-02-20,Bhopal,Fast Food,51,10353,30,0,Clear
2024-02-20,Bhopal,Biryani,53,15582,30,0,Clear
2024-02-20,Bangalore,North Indian,176,76384,24,23,Rainy
2024-02-20,Bangalore,South Indian,84,21252,24,23,Rainy
2024-02-20,Bangalore,Chinese,99,32373,24,23,Rainy
2024-02-20,Bangalore,Fast Food,131,58819,24,23,Rainy
2024-02-20,Bangalore,Biryani,139,63384,24,23,Rainy
2024-02-20,Delhi,North Indian,75,31125,27,0,Clear
2024-02-20,Delhi,South Indian,70,25270,27,0,Clear
2024-02-20,Delhi,Chinese,54,19278,27,0,Clear
2024-02-20,Delhi,Fast Food,88,22880,27,0,Clear
2024-02-20,Delhi,Biryani,51,24582,27,0,Clear
2024-02-21,Indore,North Indian,52,13312,30,0,Clear
2024-02-21,Indore,South Indian,64,20864,30,0,Clear
2024-02-21,Indore,Chinese,91,18928,30,0,Clear
2024-02-21,Indore,Fast Food,65,29315,30,0,Clear
2024-02-21,Indore,Biryani,62,18972,30,0,Clear
2024-02-21,Bhopal,North Indian,72,24624,28,0,Clear
2024-02-21,Bhopal,South Indian,59,25311,28,0,Clear
2024-02-21,Bhopal,Chinese,94,33652,28,0,Clear
2024-02-21,Bhopal,Fast Food,91,38584,28,0,Clear
2024-02-21,Bhopal,Biryani,60,19380,28,0,Clear
2024-02-21,Bangalore,North Indian,113,33222,24,34,Rainy
2024-02-21,Bangalore,South Indian,82,40426,24,34,Rainy
2024-02-21,Bangalore,Chinese,136,28016,24,34,Rainy
2024-02-21,Bangalore,Fast Food,129,30960,24,34,Rainy
2024-02-21,Bangalore,Biryani,112,35056,24,34,Rainy
2024-02-21,Delhi,North Indian,60,18720,29,0,Cloudy
2024-02-21,Delhi,South Indian,69,14766,29,0,Cloudy
2024-02-21,Delhi,Chinese,98,38808,29,0,Cloudy
2024-02-21,Delhi,Fast Food,58,19024,29,0,Cloudy
2024-02-21,Delhi,Biryani,92,37812,29,0,Cloudy
2024-02-22,Indore,North Indian,93,21297,20,29,Rainy
2024-02-22,Indore,South Indian,132,60720,20,29,Rainy
2024-02-22,Indore,Chinese,81,18792,20,29,Rainy
2024-02-22,Indore,Fast Food,95,34295,20,29,Rainy
2024-02-22,Indore,Biryani,142,64042,20,29,Rainy
2024-02-22,Bhopal,North Indian,56,27440,25,0,Clear
2024-02-22,Bhopal,South Indian,59,21948,25,0,Clear
2024-02-22,Bhopal,Chinese,54,23544,25,0,Clear
2024-02-22,Bhopal,Fast Food,80,20880,25,0,Clear
2024-02-22,Bhopal,Biryani,55,16555,25,0,Clear
2024-02-22,Bangalore,North Indian,174,42804,22,17,Rainy
2024-02-22,Bangalore,South Indian,133,35245,22,17,Rainy
2024-02-22,Bangalore,Chinese,127,26797,22,17,Rainy
2024-02-22,Bangalore,Fast Food,162,38070,22,17,Rainy
2024-02-22,Bangalore,Biryani,96,31872,22,17,Rainy
2024-02-22,Delhi,North Indian,149,64219,23,44,Rainy
2024-02-22,Delhi,South Indian,93,19623,23,44,Rainy
2024-02-22,Delhi,Chinese,117,44928,23,44,Rainy
2024-02-22,Delhi,Fast Food,113,37516,23,44,Rainy
2024-02-22,Delhi,Biryani,136,49504,23,44,Rainy
2024-02-23,Indore,North Indian,56,27888,37,0,Hot
2024-02-23,Indore,South Indian,43,16168,37,0,Hot
2024-02-23,Indore,Chinese,72,23904,37,0,Hot
2024-02-23,Indore,Fast Food,72,19656,37,0,Hot
2024-02-23,Indore,Biryani,59,13688,37,0,Hot
2024-02-23,Bhopal,North Indian,75,24375,30,0,Clear
2024-02-23,Bhopal,South Indian,90,39150,30,0,Clear
2024-02-23,Bhopal,Chinese,80,36880,30,0,Clear
2024-02-23,Bhopal,Fast Food,66,29238,30,0,Clear
2024-02-23,Bhopal,Biryani,74,25308,30,0,Clear
2024-02-23,Bangalore,North Indian,79,18565,25,0,Clear
2024-02-23,Bangalore,South Indian,50,16100,25,0,Clear
2024-02-23,Bangalore,Chinese,63,12789,25,0,Clear
2024-02-23,Bangalore,Fast Food,66,31878,25,0,Clear
2024-02-23,Bangalore,Biryani,70,27300,25,0,Clear
2024-02-23,Delhi,North Indian,96,33120,25,0,Clear
2024-02-23,Delhi,South Indian,84,36624,25,0,Clear
2024-02-23,Delhi,Chinese,97,22698,25,0,Clear
2024-02-23,Delhi,Fast Food,99,30789,25,0,Clear
