date,city,cuisine,order_count,order_value,temperature,rainfall,weather_condition
2024-02-23,Delhi,Biryani,83,27888,25,0,Clear
2024-02-24,Indore,North Indian,63,25704,28,0,Cloudy
2024-02-24,Indore,South Indian,58,20068,28,0,Cloudy
2024-02-24,Indore,Chinese,72,14832,28,0,Cloudy
2024-02-24,Indore,Fast Food,74,35298,28,0,Cloudy
2024-02-24,Indore,Biryani,68,23460,28,0,Cloudy
2024-02-24,Bhopal,North Indian,63,24948,25,0,Cloudy
2024-02-24,Bhopal,South Indian,84,24864,25,0,Cloudy
2024-02-24,Bhopal,Chinese,66,28908,25,0,Cloudy
2024-02-24,Bhopal,Fast Food,55,12650,25,0,Cloudy
2024-02-24,Bhopal,Biryani,84,37044,25,0,Cloudy
2024-02-24,Bangalore,North Indian,96,37536,25,0,Clear
2024-02-24,Bangalore,South Indian,50,21550,25,0,Clear
2024-02-24,Bangalore,Chinese,65,14495,25,0,Clear
2024-02-24,Bangalore,Fast Food,67,29815,25,0,Clear
2024-02-24,Bangalore,Biryani,98,38514,25,0,Clear
2024-02-24,Delhi,North Indian,60,18960,25,0,Cloudy
2024-02-24,Delhi,South Indian,71,20235,25,0,Cloudy
2024-02-24,Delhi,Chinese,90,20610,25,0,Cloudy
2024-02-24,Delhi,Fast Food,63,26460,25,0,Cloudy
2024-02-24,Delhi,Biryani,75,33525,25,0,Cloudy
2024-02-25,Indore,North Indian,67,21105,35,0,Hot
2024-02-25,Indore,South Indian,54,22572,35,0,Hot
2024-02-25,Indore,Chinese,68,20400,35,0,Hot
2024-02-25,Indore,Fast Food,76,21432,35,0,Hot
2024-02-25,Indore,Biryani,55,16500,35,0,Hot
2024-02-25,Bhopal,North Indian,93,45942,26,0,Clear
2024-02-25,Bhopal,South Indian,87,31842,26,0,Clear
2024-02-25,Bhopal,Chinese,51,24531,26,0,Clear
2024-02-25,Bhopal,Fast Food,90,41040,26,0,Clear
2024-02-25,Bhopal,Biryani,95,25270,26,0,Clear
2024-02-25,Bangalore,North Indian,95,31920,29,0,Cloudy
2024-02-25,Bangalore,South Indian,79,17222,29,0,Cloudy
2024-02-25,Bangalore,Chinese,71,22081,29,0,Cloudy
2024-02-25,Bangalore,Fast Food,86,30874,29,0,Cloudy
2024-02-25,Bangalore,Biryani,53,21942,29,0,Cloudy
2024-02-25,Delhi,North Indian,54,25758,27,0,Clear
2024-02-25,Delhi,South Indian,58,27028,27,0,Clear
2024-02-25,Delhi,Chinese,88,31768,27,0,Clear
2024-02-25,Delhi,Fast Food,65,25220,27,0,Clear
2024-02-25,Delhi,Biryani,66,21846,27,0,Clear
2024-02-26,Indore,North Indian,82,19598,31,0,Cloudy
2024-02-26,Indore,South Indian,88,41888,31,0,Cloudy
2024-02-26,Indore,Chinese,99,40590,31,0,Cloudy
2024-02-26,Indore,Fast Food,96,22368,31,0,Cloudy
2024-02-26,Indore,Biryani,99,38709,31,0,Cloudy
2024-02-26,Bhopal,North Indian,176,51216,25,21,Rainy
2024-02-26,Bhopal,South Indian,118,50976,25,21,Rainy
2024-02-26,Bhopal,Chinese,100,35100,25,21,Rainy
2024-02-26,Bhopal,Fast Food,91,18564,25,21,Rainy
2024-02-26,Bhopal,Biryani,132,63096,25,21,Rainy
2024-02-26,Bangalore,North Indian,50,16200,31,0,Clear
2024-02-26,Bangalore,South Indian,60,17100,31,0,Clear
2024-02-26,Bangalore,Chinese,57,11628,31,0,Clear
2024-02-26,Bangalore,Fast Food,56,14952,31,0,Clear
2024-02-26,Bangalore,Biryani,68,23120,31,0,Clear
2024-02-26,Delhi,North Indian,54,14742,29,0,Clear
2024-02-26,Delhi,South Indian,73,24382,29,0,Clear
2024-02-26,Delhi,Chinese,70,23590,29,0,Clear
2024-02-26,Delhi,Fast Food,89,37024,29,0,Clear
2024-02-26,Delhi,Biryani,81,29970,29,0,Clear
2024-02-27,Indore,North Indian,61,29829,30,0,Clear
2024-02-27,Indore,South Indian,91,23933,30,0,Clear
2024-02-27,Indore,Chinese,88,25872,30,0,Clear
2024-02-27,Indore,Fast Food,85,28220,30,0,Clear
2024-02-27,Indore,Biryani,92,33948,30,0,Clear
2024-02-27,Bhopal,North Indian,59,22774,30,0,Clear
2024-02-27,Bhopal,South Indian,58,28594,30,0,Clear
2024-02-27,Bhopal,Chinese,68,25228,30,0,Clear
2024-02-27,Bhopal,Fast Food,64,21312,30,0,Clear
2024-02-27,Bhopal,Biryani,88,24728,30,0,Clear
2024-02-27,Bangalore,North Indian,61,21106,26,0,Clear
2024-02-27,Bangalore,South Indian,54,15120,26,0,Clear
2024-02-27,Bangalore,Chinese,89,25009,26,0,Clear
2024-02-27,Bangalore,Fast Food,81,36774,26,0,Clear
2024-02-27,Bangalore,Biryani,62,30504,26,0,Clear
2024-02-27,Delhi,North Indian,93,42687,27,0,Clear
2024-02-27,Delhi,South Indian,73,32996,27,0,Clear
2024-02-27,Delhi,Chinese,64,30784,27,0,Clear
2024-02-27,Delhi,Fast Food,93,20460,27,0,Clear
2024-02-27,Delhi,Biryani,86,21500,27,0,Clear
2024-02-28,Indore,North Indian,45,22455,37,0,Hot
2024-02-28,Indore,South Indian,40,9040,37,0,Hot
2024-02-28,Indore,Chinese,46,19780,37,0,Hot
2024-02-28,Indore,Fast Food,72,31248,37,0,Hot
2024-02-28,Indore,Biryani,52,23504,37,0,Hot
2024-02-28,Bhopal,North Indian,77,18480,28,0,Cloudy
2024-02-28,Bhopal,South Indian,84,21504,28,0,Cloudy
2024-02-28,Bhopal,Chinese,66,24486,28,0,Cloudy
2024-02-28,Bhopal,Fast Food,59,13216,28,0,Cloudy
2024-02-28,Bhopal,Biryani,81,37017,28,0,Cloudy
2024-02-28,Bangalore,North Indian,74,18130,29,0,Clear
2024-02-28,Bangalore,South Indian,89,33998,29,0,Clear
2024-02-28,Bangalore,Chinese,94,30362,29,0,Clear
2024-02-28,Bangalore,Fast Food,51,17442,29,0,Clear
2024-02-28,Bangalore,Biryani,82,21320,29,0,Clear
2024-02-28,Delhi,North Indian,68,18224,27,0,Clear
2024-02-28,Delhi,South Indian,53,13621,27,0,Clear
2024-02-28,Delhi,Chinese,53,18232,27,0,Clear
2024-02-28,Delhi,Fast Food,75,28275,27,0,Clear
2024-02-28,Delhi,Biryani,90,36180,27,0,Clear
2024-02-29,Indore,North Indian,97,20273,21,11,Rainy
2024-02-29,Indore,South Indian,112,43344,21,11,Rainy
2024-02-29,Indore,Chinese,106,51516,21,11,Rainy
2024-02-29,Indore,Fast Food,147,42189,21,11,Rainy
2024-02-29,Indore,Biryani,94,25662,21,11,Rainy
2024-02-29,Bhopal,North Indian,169,61347,22,48,Rainy
2024-02-29,Bhopal,South Indian,99,19800,22,48,Rainy
2024-02-29,Bhopal,Chinese,79,26702,22,48,Rainy
2024-02-29,Bhopal,Fast Food,120,50880,22,48,Rainy
2024-02-29,Bhopal,Biryani,141,47376,22,48,Rainy
2024-02-29,Bangalore,North Indian,106,45686,20,33,Rainy
2024-02-29,Bangalore,South Indian,129,58824,20,33,Rainy
2024-02-29,Bangalore,Chinese,148,62456,20,33,Rainy
2024-02-29,Bangalore,Fast Food,135,55215,20,33,Rainy
2024-02-29,Bangalore,Biryani,85,34935,20,33,Rainy
2024-02-29,Delhi,North Indian,52,17888,26,0,Clear
2024-02-29,Delhi,South Indian,80,28320,26,0,Clear
2024-02-29,Delhi,Chinese,96,36480,26,0,Clear
2024-02-29,Delhi,Fast Food,67,23316,26,0,Clear
2024-02-29,Delhi,Biryani,86,38442,26,0,Clear
2024-03-01,Indore,North Indian,80,23760,31,0,Clear
2024-03-01,Indore,South Indian,93,21204,31,0,Clear
2024-03-01,Indore,Chinese,77,37114,31,0,Clear
2024-03-01,Indore,Fast Food,63,20412,31,0,Clear
2024-03-01,Indore,Biryani,76,24472,31,0,Clear
2024-03-01,Bhopal,North Indian,87,31755,25,0,Cloudy
2024-03-01,Bhopal,South Indian,72,22752,25,0,Cloudy
2024-03-01,Bhopal,Chinese,75,18450,25,0,Cloudy
2024-03-01,Bhopal,Fast Food,52,23036,25,0,Cloudy
2024-03-01,Bhopal,Biryani,54,18846,25,0,Cloudy
2024-03-01,Bangalore,North Indian,57,12654,30,0,Cloudy
2024-03-01,Bangalore,South Indian,54,25488,30,0,Cloudy
2024-03-01,Bangalore,Chinese,73,15622,30,0,Cloudy
2024-03-01,Bangalore,Fast Food,99,45342,30,0,Cloudy
2024-03-01,Bangalore,Biryani,83,38097,30,0,Cloudy
2024-03-01,Delhi,North Indian,85,27540,27,0,Cloudy
2024-03-01,Delhi,South Indian,97,30846,27,0,Cloudy
2024-03-01,Delhi,Chinese,57,21090,27,0,Cloudy
2024-03-01,Delhi,Fast Food,98,31164,27,0,Cloudy
2024-03-01,Delhi,Biryani,69,20010,27,0,Cloudy
2024-03-02,Indore,North Indian,63,12852,28,0,Cloudy
2024-03-02,Indore,South Indian,84,17472,28,0,Cloudy
2024-03-02,Indore,Chinese,97,21922,28,0,Cloudy
2024-03-02,Indore,Fast Food,79,25991,28,0,Cloudy
2024-03-02,Indore,Biryani,79,36024,28,0,Cloudy
2024-03-02,Bhopal,North Indian,78,25428,27,0,Clear
2024-03-02,Bhopal,South Indian,81,31671,27,0,Clear
2024-03-02,Bhopal,Chinese,55,21560,27,0,Clear
2024-03-02,Bhopal,Fast Food,99,36630,27,0,Clear
2024-03-02,Bhopal,Biryani,53,20246,27,0,Clear
2024-03-02,Bangalore,North Indian,80,34880,31,0,Clear
2024-03-02,Bangalore,South Indian,90,43470,31,0,Clear
2024-03-02,Bangalore,Chinese,78,16692,31,0,Clear
2024-03-02,Bangalore,Fast Food,75,26550,31,0,Clear
2024-03-02,Bangalore,Biryani,73,23506,31,0,Clear
2024-03-02,Delhi,North Indian,90,23940,30,0,Cloudy
2024-03-02,Delhi,South Indian,62,15376,30,0,Cloudy
2024-03-02,Delhi,Chinese,85,25585,30,0,Cloudy
2024-03-02,Delhi,Fast Food,71,26483,30,0,Cloudy
2024-03-02,Delhi,Biryani,98,46844,30,0,Cloudy
2024-03-03,Indore,North Indian,64,20288,30,0,Clear
2024-03-03,Indore,South Indian,80,38480,30,0,Clear
2024-03-03,Indore,Chinese,64,20672,30,0,Clear
2024-03-03,Indore,Fast Food,51,16371,30,0,Clear
2024-03-03,Indore,Biryani,85,22780,30,0,Clear
2024-03-03,Bhopal,North Indian,117,41301,25,21,Rainy
2024-03-03,Bhopal,South Indian,141,67680,25,21,Rainy
2024-03-03,Bhopal,Chinese,93,37758,25,21,Rainy
2024-03-03,Bhopal,Fast Food,126,36666,25,21,Rainy
2024-03-03,Bhopal,Biryani,127,63119,25,21,Rainy
2024-03-03,Bangalore,North Indian,98,22344,25,0,Clear
2024-03-03,Bangalore,South Indian,75,21900,25,0,Clear
2024-03-03,Bangalore,Chinese,90,30330,25,0,Clear
2024-03-03,Bangalore,Fast Food,60,29760,25,0,Clear
2024-03-03,Bangalore,Biryani,60,13920,25,0,Clear
2024-03-03,Delhi,North Indian,95,28500,28,0,Clear
2024-03-03,Delhi,South Indian,98,35574,28,0,Clear
2024-03-03,Delhi,Chinese,58,13572,28,0,Clear
2024-03-03,Delhi,Fast Food,84,24024,28,0,Clear
2024-03-03,Delhi,Biryani,98,45668,28,0,Clear
2024-03-04,Indore,North Indian,82,34440,29,0,Clear
2024-03-04,Indore,South Indian,61,17324,29,0,Clear
2024-03-04,Indore,Chinese,96,43872,29,0,Clear
2024-03-04,Indore,Fast Food,64,14848,29,0,Clear
2024-03-04,Indore,Biryani,89,31150,29,0,Clear
2024-03-04,Bhopal,North Indian,57,13167,27,0,Clear
2024-03-04,Bhopal,South Indian,70,29260,27,0,Clear
2024-03-04,Bhopal,Chinese,71,18531,27,0,Clear
2024-03-04,Bhopal,Fast Food,55,20460,27,0,Clear
2024-03-04,Bhopal,Biryani,55,22605,27,0,Clear
2024-03-04,Bangalore,North Indian,68,33728,40,0,Hot
2024-03-04,Bangalore,South Indian,60,14400,40,0,Hot
2024-03-04,Bangalore,Chinese,75,20625,40,0,Hot
2024-03-04,Bangalore,Fast Food,54,22950,40,0,Hot
2024-03-04,Bangalore,Biryani,66,20526,40,0,Hot
2024-03-04,Delhi,North Indian,95,38855,29,0,Clear
2024-03-04,Delhi,South Indian,85,17170,29,0,Clear
2024-03-04,Delhi,Chinese,50,14600,29,0,Clear
2024-03-04,Delhi,Fast Food,86,34830,29,0,Clear
2024-03-04,Delhi,Biryani,98,21756,29,0,Clear
2024-03-05,Indore,North Indian,135,29430,22,35,Rainy
2024-03-05,Indore,South Indian,81,26892,22,35,Rainy
2024-03-05,Indore,Chinese,88,43472,22,35,Rainy
2024-03-05,Indore,Fast Food,127,60960,22,35,Rainy
2024-03-05,Indore,Biryani,130,33540,22,35,Rainy
2024-03-05,Bhopal,North Indian,57,16530,35,0,Hot
2024-03-05,Bhopal,South Indian,68,25092,35,0,Hot
2024-03-05,Bhopal,Chinese,67,30552,35,0,Hot
2024-03-05,Bhopal,Fast Food,69,28566,35,0,Hot
2024-03-05,Bhopal,Biryani,72,32472,35,0,Hot
2024-03-05,Bangalore,North Indian,52,11388,38,0,Hot
2024-03-05,Bangalore,South Indian,61,20252,38,0,Hot
2024-03-05,Bangalore,Chinese,76,32072,38,0,Hot
2024-03-05,Bangalore,Fast Food,60,15000,38,0,Hot
2024-03-05,Bangalore,Biryani,66,28908,38,0,Hot
2024-03-05,Delhi,North Indian,87,39672,30,0,Clear
2024-03-05,Delhi,South Indian,98,34496,30,0,Clear
2024-03-05,Delhi,Chinese,85,39780,30,0,Clear
2024-03-05,Delhi,Fast Food,57,18753,30,0,Clear
2024-03-05,Delhi,Biryani,84,17220,30,0,Clear
2024-03-06,Indore,North Indian,81,21465,25,0,Clear
2024-03-06,Indore,South Indian,58,25694,25,0,Clear
2024-03-06,Indore,Chinese,71,19383,25,0,Clear
2024-03-06,Indore,Fast Food,79,23305,25,0,Clear
2024-03-06,Indore,Biryani,88,27632,25,0,Clear
2024-03-06,Bhopal,North Indian,117,56511,25,21,Rainy
2024-03-06,Bhopal,South Indian,90,38070,25,21,Rainy
2024-03-06,Bhopal,Chinese,127,27686,25,21,Rainy
2024-03-06,Bhopal,Fast Food,95,39235,25,21,Rainy
2024-03-06,Bhopal,Biryani,114,27588,25,21,Rainy
2024-03-06,Bangalore,North Indian,60,19740,26,0,Clear
2024-03-06,Bangalore,South Indian,52,17732,26,0,Clear
2024-03-06,Bangalore,Chinese,59,12154,26,0,Clear
2024-03-06,Bangalore,Fast Food,59,12331,26,0,Clear
2024-03-06,Bangalore,Biryani,63,15876,26,0,Clear
2024-03-06,Delhi,North Indian,96,40704,25,0,Clear
2024-03-06,Delhi,South Indian,84,29820,25,0,Clear
2024-03-06,Delhi,Chinese,76,33364,25,0,Clear
2024-03-06,Delhi,Fast Food,68,27540,25,0,Clear
2024-03-06,Delhi,Biryani,71,28968,25,0,Clear
2024-03-07,Indore,North Indian,138,42642,25,32,Rainy
2024-03-07,Indore,South Indian,82,32062,25,32,Rainy
2024-03-07,Indore,Chinese,100,39000,25,32,Rainy
2024-03-07,Indore,Fast Food,115,28060,25,32,Rainy
2024-03-07,Indore,Biryani,91,25025,25,32,Rainy
2024-03-07,Bhopal,North Indian,160,51680,24,27,Rainy
2024-03-07,Bhopal,South Indian,117,30420,24,27,Rainy
2024-03-07,Bhopal,Chinese,132,56496,24,27,Rainy
2024-03-07,Bhopal,Fast Food,176,80960,24,27,Rainy
2024-03-07,Bhopal,Biryani,124,30876,24,27,Rainy
2024-03-07,Bangalore,North Indian,136,33592,22,41,Rainy
2024-03-07,Bangalore,South Indian,117,48555,22,41,Rainy
2024-03-07,Bangalore,Chinese,81,33777,22,41,Rainy
2024-03-07,Bangalore,Fast Food,135,43200,22,41,Rainy
2024-03-07,Bangalore,Biryani,138,52992,22,41,Rainy
2024-03-07,Delhi,North Indian,124,35836,20,45,Rainy
2024-03-07,Delhi,South Indian,79,39105,20,45,Rainy
2024-03-07,Delhi,Chinese,139,47955,20,45,Rainy
2024-03-07,Delhi,Fast Food,122,43920,20,45,Rainy
2024-03-07,Delhi,Biryani,127,58039,20,45,Rainy
2024-03-08,Indore,North Indian,75,17775,26,0,Clear
2024-03-08,Indore,South Indian,70,32130,26,0,Clear
2024-03-08,Indore,Chinese,52,17992,26,0,Clear
2024-03-08,Indore,Fast Food,59,15576,26,0,Clear
2024-03-08,Indore,Biryani,92,41216,26,0,Clear
2024-03-08,Bhopal,North Indian,78,25428,29,0,Cloudy
2024-03-08,Bhopal,South Indian,69,20907,29,0,Cloudy
2024-03-08,Bhopal,Chinese,92,22264,29,0,Cloudy
2024-03-08,Bhopal,Fast Food,85,17000,29,0,Cloudy
2024-03-08,Bhopal,Biryani,97,42680,29,0,Cloudy
2024-03-08,Bangalore,North Indian,87,38541,25,0,Clear
2024-03-08,Bangalore,South Indian,87,18531,25,0,Clear
2024-03-08,Bangalore,Chinese,76,33820,25,0,Clear
2024-03-08,Bangalore,Fast Food,86,38098,25,0,Clear
2024-03-08,Bangalore,Biryani,90,19170,25,0,Clear
2024-03-08,Delhi,North Indian,102,28050,25,21,Rainy
2024-03-08,Delhi,South Indian,114,31008,25,21,Rainy
2024-03-08,Delhi,Chinese,99,42471,25,21,Rainy
2024-03-08,Delhi,Fast Food,145,37845,25,21,Rainy
2024-03-08,Delhi,Biryani,126,52542,25,21,Rainy
2024-03-09,Indore,North Indian,86,29240,25,0,Clear
2024-03-09,Indore,South Indian,87,22881,25,0,Clear
2024-03-09,Indore,Chinese,85,28050,25,0,Clear
2024-03-09,Indore,Fast Food,58,22156,25,0,Clear
2024-03-09,Indore,Biryani,86,32078,25,0,Clear
2024-03-09,Bhopal,North Indian,81,36288,25,0,Cloudy
2024-03-09,Bhopal,South Indian,75,36225,25,0,Cloudy
2024-03-09,Bhopal,Chinese,58,21518,25,0,Cloudy
2024-03-09,Bhopal,Fast Food,98,31556,25,0,Cloudy
2024-03-09,Bhopal,Biryani,65,27105,25,0,Cloudy
2024-03-09,Bangalore,North Indian,76,32756,38,0,Hot
2024-03-09,Bangalore,South Indian,40,10120,38,0,Hot
2024-03-09,Bangalore,Chinese,78,29484,38,0,Hot
2024-03-09,Bangalore,Fast Food,79,22041,38,0,Hot
2024-03-09,Bangalore,Biryani,51,15453,38,0,Hot
2024-03-09,Delhi,North Indian,99,21681,26,0,Clear
2024-03-09,Delhi,South Indian,92,45540,26,0,Clear
2024-03-09,Delhi,Chinese,88,18216,26,0,Clear
2024-03-09,Delhi,Fast Food,61,14945,26,0,Clear
2024-03-09,Delhi,Biryani,56,24864,26,0,Clear
2024-03-10,Indore,North Indian,43,9030,35,0,Hot
2024-03-10,Indore,South Indian,59,17169,35,0,Hot
2024-03-10,Indore,Chinese,42,16884,35,0,Hot
2024-03-10,Indore,Fast Food,52,20228,35,0,Hot
2024-03-10,Indore,Biryani,55,24915,35,0,Hot
2024-03-10,Bhopal,North Indian,174,63510,22,42,Rainy
2024-03-10,Bhopal,South Indian,121,38841,22,42,Rainy
2024-03-10,Bhopal,Chinese,115,33695,22,42,Rainy
2024-03-10,Bhopal,Fast Food,158,48822,22,42,Rainy
2024-03-10,Bhopal,Biryani,109,27795,22,42,Rainy
2024-03-10,Bangalore,North Indian,93,44454,31,0,Clear
2024-03-10,Bangalore,South Indian,57,19722,31,0,Clear
2024-03-10,Bangalore,Chinese,76,26904,31,0,Clear
2024-03-10,Bangalore,Fast Food,91,22022,31,0,Clear
2024-03-10,Bangalore,Biryani,56,12544,31,0,Clear
2024-03-10,Delhi,North Indian,95,20805,25,0,Cloudy
2024-03-10,Delhi,South Indian,78,19734,25,0,Cloudy
2024-03-10,Delhi,Chinese,76,34884,25,0,Cloudy
2024-03-10,Delhi,Fast Food,56,12712,25,0,Cloudy
2024-03-10,Delhi,Biryani,84,38640,25,0,Cloudy
2024-03-11,Indore,North Indian,61,17568,26,0,Cloudy
2024-03-11,Indore,South Indian,62,29574,26,0,Cloudy
2024-03-11,Indore,Chinese,74,26640,26,0,Cloudy
2024-03-11,Indore,Fast Food,81,19521,26,0,Cloudy
2024-03-11,Indore,Biryani,53,22525,26,0,Cloudy
2024-03-11,Bhopal,North Indian,81,21708,30,0,Cloudy
2024-03-11,Bhopal,South Indian,90,22410,30,0,Cloudy
2024-03-11,Bhopal,Chinese,86,37840,30,0,Cloudy
2024-03-11,Bhopal,Fast Food,92,40664,30,0,Cloudy
2024-03-11,Bhopal,Biryani,50,13500,30,0,Cloudy
2024-03-11,Bangalore,North Indian,73,27229,40,0,Hot
2024-03-11,Bangalore,South Indian,77,28413,40,0,Hot
2024-03-11,Bangalore,Chinese,71,23217,40,0,Hot
2024-03-11,Bangalore,Fast Food,49,19012,40,0,Hot
2024-03-11,Bangalore,Biryani,48,20256,40,0,Hot
2024-03-11,Delhi,North Indian,108,36288,22,32,Rainy
2024-03-11,Delhi,South Indian,88,23936,22,32,Rainy
2024-03-11,Delhi,Chinese,85,20485,22,32,Rainy
2024-03-11,Delhi,Fast Food,165,41580,22,32,Rainy
2024-03-11,Delhi,Biryani,132,43560,22,32,Rainy
2024-03-12,Indore,North Indian,80,36400,29,0,Clear
2024-03-12,Indore,South Indian,50,14400,29,0,Clear
2024-03-12,Indore,Chinese,54,21924,29,0,Clear
2024-03-12,Indore,Fast Food,55,23870,29,0,Clear
2024-03-12,Indore,Biryani,65,26910,29,0,Clear
2024-03-12,Bhopal,North Indian,69,24288,26,0,Clear
2024-03-12,Bhopal,South Indian,82,23780,26,0,Clear
2024-03-12,Bhopal,Chinese,97,29197,26,0,Clear
2024-03-12,Bhopal,Fast Food,66,24684,26,0,Clear
2024-03-12,Bhopal,Biryani,87,24621,26,0,Clear
2024-03-12,Bangalore,North Indian,91,38584,31,0,Clear
2024-03-12,Bangalore,South Indian,68,21352,31,0,Clear
2024-03-12,Bangalore,Chinese,91,40950,31,0,Clear
2024-03-12,Bangalore,Fast Food,58,12470,31,0,Clear
2024-03-12,Bangalore,Biryani,85,24650,31,0,Clear
2024-03-12,Delhi,North Indian,58,11774,27,0,Cloudy
2024-03-12,Delhi,South Indian,56,21112,27,0,Cloudy
2024-03-12,Delhi,Chinese,58,17574,27,0,Cloudy
2024-03-12,Delhi,Fast Food,85,41905,27,0,Cloudy
