date,city,temperature,rainfall,weather_condition
2024-01-01,Indore,22,43,Rainy
2024-01-01,Bhopal,28,0,Clear
2024-01-01,Bangalore,31,0,Clear
2024-01-01,Delhi,31,0,Clear
2024-01-02,Indore,29,0,Clear
2024-01-02,Bhopal,37,0,Hot
2024-01-02,Bangalore,30,0,Clear
2024-01-02,Delhi,25,0,Clear
2024-01-03,Indore,25,0,Clear
2024-01-03,Bhopal,28,0,Clear
2024-01-03,Bangalore,28,0,Cloudy
2024-01-03,Delhi,37,0,Hot
2024-01-04,Indore,39,0,Hot
2024-01-04,Bhopal,28,0,Cloudy
2024-01-04,Bangalore,30,0,Clear
2024-01-04,Delhi,39,0,Hot
2024-01-05,Indore,39,0,Hot
2024-01-05,Bhopal,24,33,Rainy
2024-01-05,Bangalore,30,0,Clear
2024-01-05,Delhi,25,0,Clear
2024-01-06,Indore,25,0,Clear
2024-01-06,Bhopal,29,0,Clear
2024-01-06,Bangalore,23,43,Rainy
2024-01-06,Delhi,27,0,Clear
2024-01-07,Indore,39,0,Hot
2024-01-07,Bhopal,21,14,Rainy
2024-01-07,Bangalore,21,39,Rainy
2024-01-07,Delhi,28,0,Clear
2024-01-08,Indore,30,0,Clear
2024-01-08,Bhopal,25,44,Rainy
2024-01-08,Bangalore,26,0,Clear
2024-01-08,Delhi,27,0,Cloudy
2024-01-09,Indore,30,0,Clear
2024-01-09,Bhopal,28,0,Clear
2024-01-09,Bangalore,30,0,Clear
2024-01-09,Delhi,25,34,Rainy
2024-01-10,Indore,27,0,Clear
2024-01-10,Bhopal,38,0,Hot
2024-01-10,Bangalore,29,0,Clear
2024-01-10,Delhi,27,0,Clear
2024-01-11,Indore,28,0,Clear
2024-01-11,Bhopal,31,0,Cloudy
2024-01-11,Bangalore,21,13,Rainy
2024-01-11,Delhi,28,0,Clear
2024-01-12,Indore,24,19,Rainy
2024-01-12,Bhopal,39,0,Hot
2024-01-12,Bangalore,27,0,Clear
2024-01-12,Delhi,25,47,Rainy
2024-01-13,Indore,25,0,Clear
2024-01-13,Bhopal,26,0,Cloudy
2024-01-13,Bangalore,28,0,Cloudy
2024-01-13,Delhi,21,47,Rainy
2024-01-14,Indore,29,0,Cloudy
2024-01-14,Bhopal,35,0,Hot
2024-01-14,Bangalore,28,0,Clear
2024-01-14,Delhi,30,0,Clear
2024-01-15,Indore,25,0,Clear
2024-01-15,Bhopal,31,0,Clear
2024-01-15,Bangalore,30,0,Clear
2024-01-15,Delhi,28,0,Cloudy
2024-01-16,Indore,31,0,Clear
2024-01-16,Bhopal,25,44,Rainy
2024-01-16,Bangalore,22,26,Rainy
2024-01-16,Delhi,23,26,Rainy
2024-01-17,Indore,29,0,Clear
2024-01-17,Bhopal,40,0,Hot
2024-01-17,Bangalore,26,0,Cloudy
2024-01-17,Delhi,26,0,Clear
2024-01-18,Indore,25,49,Rainy
2024-01-18,Bhopal,40,0,Hot
2024-01-18,Bangalore,21,47,Rainy
2024-01-18,Delhi,31,0,Cloudy
2024-01-19,Indore,25,45,Rainy
2024-01-19,Bhopal,22,27,Rainy
2024-01-19,Bangalore,30,0,Clear
2024-01-19,Delhi,30,0,Clear
2024-01-20,Indore,28,0,Cloudy
2024-01-20,Bhopal,20,27,Rainy
2024-01-20,Bangalore,28,0,Clear
2024-01-20,Delhi,25,0,Clear
2024-01-21,Indore,27,0,Clear
2024-01-21,Bhopal,26,0,Clear
2024-01-21,Bangalore,30,0,Clear
2024-01-21,Delhi,20,43,Rainy
2024-01-22,Indore,31,0,Clear
2024-01-22,Bhopal,29,0,Clear
2024-01-22,Bangalore,28,0,Clear
2024-01-22,Delhi,31,0,Clear
2024-01-23,Indore,28,0,Clear
2024-01-23,Bhopal,29,0,Cloudy
2024-01-23,Bangalore,30,0,Cloudy
2024-01-23,Delhi,28,0,Clear
2024-01-24,Indore,28,0,Clear
2024-01-24,Bhopal,38,0,Hot
2024-01-24,Bangalore,26,0,Clear
2024-01-24,Delhi,27,0,Clear
2024-01-25,Indore,26,0,Cloudy
2024-01-25,Bhopal,20,43,Rainy
2024-01-25,Bangalore,39,0,Hot
2024-01-25,Delhi,26,0,Cloudy
2024-01-26,Indore,24,20,Rainy
2024-01-26,Bhopal,31,0,Clear
2024-01-26,Bangalore,26,0,Clear
2024-01-26,Delhi,25,0,Clear
2024-01-27,Indore,25,35,Rainy
2024-01-27,Bhopal,38,0,Hot
2024-01-27,Bangalore,29,0,Clear
2024-01-27,Delhi,31,0,Clear
2024-01-28,Indore,26,0,Clear
2024-01-28,Bhopal,25,0,Cloudy
2024-01-28,Bangalore,20,20,Rainy
2024-01-28,Delhi,36,0,Hot
2024-01-29,Indore,21,22,Rainy
2024-01-29,Bhopal,28,0,Clear
2024-01-29,Bangalore,28,0,Cloudy
2024-01-29,Delhi,30,0,Clear
2024-01-30,Indore,29,0,Cloudy
2024-01-30,Bhopal,28,0,Clear
2024-01-30,Bangalore,26,0,Cloudy
2024-01-30,Delhi,27,0,Clear
2024-01-31,Indore,28,0,Clear
2024-01-31,Bhopal,36,0,Hot
2024-01-31,Bangalore,28,0,Clear
2024-01-31,Delhi,35,0,Hot
2024-02-01,Indore,30,0,Clear
2024-02-01,Bhopal,25,0,Cloudy
2024-02-01,Bangalore,29,0,Clear
2024-02-01,Delhi,29,0,Clear
2024-02-02,Indore,30,0,Cloudy
2024-02-02,Bhopal,23,16,Rainy
2024-02-02,Bangalore,23,38,Rainy
2024-02-02,Delhi,35,0,Hot
2024-02-03,Indore,24,47,Rainy
2024-02-03,Bhopal,37,0,Hot
2024-02-03,Bangalore,41,0,Hot
2024-02-03,Delhi,28,0,Cloudy
2024-02-04,Indore,31,0,Clear
2024-02-04,Bhopal,26,0,Clear
2024-02-04,Bangalore,26,0,Clear
2024-02-04,Delhi,25,0,Clear
2024-02-05,Indore,27,0,Cloudy
2024-02-05,Bhopal,31,0,Clear
2024-02-05,Bangalore,29,0,Clear
2024-02-05,Delhi,41,0,Hot
2024-02-06,Indore,24,49,Rainy
2024-02-06,Bhopal,26,0,Cloudy
2024-02-06,Bangalore,28,0,Clear
2024-02-06,Delhi,22,23,Rainy
2024-02-07,Indore,21,17,Rainy
2024-02-07,Bhopal,24,38,Rainy
2024-02-07,Bangalore,29,0,Clear
2024-02-07,Delhi,23,42,Rainy
2024-02-08,Indore,27,0,Cloudy
2024-02-08,Bhopal,20,38,Rainy
2024-02-08,Bangalore,30,0,Clear
2024-02-08,Delhi,27,0,Clear
2024-02-09,Indore,39,0,Hot
2024-02-09,Bhopal,31,0,Cloudy
2024-02-09,Bangalore,30,0,Clear
2024-02-09,Delhi,26,0,Cloudy
2024-02-10,Indore,29,0,Clear
2024-02-10,Bhopal,27,0,Cloudy
2024-02-10,Bangalore,25,0,Clear
2024-02-10,Delhi,30,0,Clear
2024-02-11,Indore,23,15,Rainy
2024-02-11,Bhopal,36,0,Hot
2024-02-11,Bangalore,39,0,Hot
2024-02-11,Delhi,25,0,Clear
2024-02-12,Indore,25,0,Cloudy
2024-02-12,Bhopal,37,0,Hot
2024-02-12,Bangalore,28,0,Clear
2024-02-12,Delhi,23,44,Rainy
2024-02-13,Indore,26,0,Clear
2024-02-13,Bhopal,31,0,Clear
2024-02-13,Bangalore,29,0,Clear
2024-02-13,Delhi,29,0,Clear
2024-02-14,Indore,24,34,Rainy
2024-02-14,Bhopal,28,0,Cloudy
2024-02-14,Bangalore,30,0,Cloudy
2024-02-14,Delhi,36,0,Hot
2024-02-15,Indore,27,0,Clear
2024-02-15,Bhopal,26,0,Clear
2024-02-15,Bangalore,25,0,Clear
2024-02-15,Delhi,31,0,Clear
2024-02-16,Indore,28,0,Clear
2024-02-16,Bhopal,41,0,Hot
2024-02-16,Bangalore,20,46,Rainy
2024-02-16,Delhi,29,0,Clear
2024-02-17,Indore,21,28,Rainy
2024-02-17,Bhopal,29,0,Cloudy
2024-02-17,Bangalore,27,0,Clear
2024-02-17,Delhi,30,0,Cloudy
2024-02-18,Indore,36,0,Hot
2024-02-18,Bhopal,31,0,Clear
2024-02-18,Bangalore,29,0,Cloudy
2024-02-18,Delhi,30,0,Clear
2024-02-19,Indore,26,0,Clear
2024-02-19,Bhopal,28,0,Clear
2024-02-19,Bangalore,30,0,Cloudy
2024-02-19,Delhi,28,0,Clear
2024-02-20,Indore,29,0,Cloudy
2024-02-20,Bhopal,30,0,Clear
2024-02-20,Bangalore,24,23,Rainy
2024-02-20,Delhi,27,0,Clear
2024-02-21,Indore,30,0,Clear
2024-02-21,Bhopal,28,0,Clear
2024-02-21,Bangalore,24,34,Rainy
2024-02-21,Delhi,29,0,Cloudy
2024-02-22,Indore,20,29,Rainy
2024-02-22,Bhopal,25,0,Clear
2024-02-22,Bangalore,22,17,Rainy
2024-02-22,Delhi,23,44,Rainy
2024-02-23,Indore,37,0,Hot
2024-02-23,Bhopal,30,0,Clear
2024-02-23,Bangalore,25,0,Clear
2024-02-23,Delhi,25,0,Clear
2024-02-24,Indore,28,0,Cloudy
2024-02-24,Bhopal,25,0,Cloudy
2024-02-24,Bangalore,25,0,Clear
2024-02-24,Delhi,25,0,Cloudy
2024-02-25,Indore,35,0,Hot
2024-02-25,Bhopal,26,0,Clear
2024-02-25,Bangalore,29,0,Cloudy
2024-02-25,Delhi,27,0,Clear
2024-02-26,Indore,31,0,Cloudy
2024-02-26,Bhopal,25,21,Rainy
2024-02-26,Bangalore,31,0,Clear
2024-02-26,Delhi,29,0,Clear
2024-02-27,Indore,30,0,Clear
2024-02-27,Bhopal,30,0,Clear
2024-02-27,Bangalore,26,0,Clear
2024-02-27,Delhi,27,0,Clear
2024-02-28,Indore,37,0,Hot
2024-02-28,Bhopal,28,0,Cloudy
2024-02-28,Bangalore,29,0,Clear
2024-02-28,Delhi,27,0,Clear
2024-02-29,Indore,21,11,Rainy
2024-02-29,Bhopal,22,48,Rainy
2024-02-29,Bangalore,20,33,Rainy
2024-02-29,Delhi,26,0,Clear
2024-03-01,Indore,31,0,Clear
2024-03-01,Bhopal,25,0,Cloudy
2024-03-01,Bangalore,30,0,Cloudy
2024-03-01,Delhi,27,0,Cloudy
2024-03-02,Indore,28,0,Cloudy
2024-03-02,Bhopal,27,0,Clear
2024-03-02,Bangalore,31,0,Clear
2024-03-02,Delhi,30,0,Cloudy
2024-03-03,Indore,30,0,Clear
2024-03-03,Bhopal,25,21,Rainy
2024-03-03,Bangalore,25,0,Clear
2024-03-03,Delhi,28,0,Clear
2024-03-04,Indore,29,0,Clear
2024-03-04,Bhopal,27,0,Clear
2024-03-04,Bangalore,40,0,Hot
2024-03-04,Delhi,29,0,Clear
2024-03-05,Indore,22,35,Rainy
2024-03-05,Bhopal,35,0,Hot
2024-03-05,Bangalore,38,0,Hot
2024-03-05,Delhi,30,0,Clear
2024-03-06,Indore,25,0,Clear
2024-03-06,Bhopal,25,21,Rainy
2024-03-06,Bangalore,26,0,Clear
2024-03-06,Delhi,25,0,Clear
2024-03-07,Indore,25,32,Rainy
2024-03-07,Bhopal,24,27,Rainy
2024-03-07,Bangalore,22,41,Rainy
2024-03-07,Delhi,20,45,Rainy
2024-03-08,Indore,26,0,Clear
2024-03-08,Bhopal,29,0,Cloudy
2024-03-08,Bangalore,25,0,Clear
2024-03-08,Delhi,25,21,Rainy
2024-03-09,Indore,25,0,Clear
2024-03-09,Bhopal,25,0,Cloudy
2024-03-09,Bangalore,38,0,Hot
2024-03-09,Delhi,26,0,Clear
2024-03-10,Indore,35,0,Hot
2024-03-10,Bhopal,22,42,Rainy
2024-03-10,Bangalore,31,0,Clear
2024-03-10,Delhi,25,0,Cloudy
2024-03-11,Indore,26,0,Cloudy
2024-03-11,Bhopal,30,0,Cloudy
2024-03-11,Bangalore,40,0,Hot
2024-03-11,Delhi,22,32,Rainy
2024-03-12,Indore,29,0,Clear
2024-03-12,Bhopal,26,0,Clear
2024-03-12,Bangalore,31,0,Clear
2024-03-12,Delhi,27,0,Cloudy
2024-03-13,Indore,39,0,Hot
2024-03-13,Bhopal,29,0,Clear
2024-03-13,Bangalore,28,0,Clear
2024-03-13,Delhi,25,0,Clear
2024-03-14,Indore,20,25,Rainy
2024-03-14,Bhopal,28,0,Cloudy
2024-03-14,Bangalore,30,0,Clear
2024-03-14,Delhi,26,0,Clear
2024-03-15,Indore,22,42,Rainy
2024-03-15,Bhopal,37,0,Hot
2024-03-15,Bangalore,31,0,Cloudy
2024-03-15,Delhi,31,0,Clear
2024-03-16,Indore,27,0,Clear
2024-03-16,Bhopal,21,29,Rainy
2024-03-16,Bangalore,26,0,Clear
2024-03-16,Delhi,27,0,Clear
2024-03-17,Indore,25,0,Clear
2024-03-17,Bhopal,21,31,Rainy
2024-03-17,Bangalore,29,0,Clear
2024-03-17,Delhi,31,0,Clear
2024-03-18,Indore,41,0,Hot
2024-03-18,Bhopal,20,12,Rainy
2024-03-18,Bangalore,28,0,Clear
2024-03-18,Delhi,31,0,Cloudy
2024-03-19,Indore,27,0,Clear
2024-03-19,Bhopal,26,0,Clear
2024-03-19,Bangalore,22,29,Rainy
2024-03-19,Delhi,26,0,Clear
2024-03-20,Indore,22,30,Rainy
2024-03-20,Bhopal,25,0,Clear
2024-03-20,Bangalore,26,0,Cloudy
2024-03-20,Delhi,31,0,Cloudy
2024-03-21,Indore,27,0,Clear
2024-03-21,Bhopal,26,0,Clear
2024-03-21,Bangalore,29,0,Clear
2024-03-21,Delhi,25,22,Rainy
2024-03-22,Indore,26,0,Cloudy
2024-03-22,Bhopal,31,0,Clear
2024-03-22,Bangalore,26,0,Clear
2024-03-22,Delhi,25,33,Rainy
2024-03-23,Indore,27,0,Clear
2024-03-23,Bhopal,30,0,Cloudy
2024-03-23,Bangalore,31,0,Clear
2024-03-23,Delhi,27,0,Cloudy
2024-03-24,Indore,25,0,Clear
2024-03-24,Bhopal,35,0,Hot
2024-03-24,Bangalore,30,0,Cloudy
2024-03-24,Delhi,31,0,Cloudy
2024-03-25,Indore,38,0,Hot
2024-03-25,Bhopal,26,0,Clear
2024-03-25,Bangalore,26,0,Clear
2024-03-25,Delhi,27,0,Clear
2024-03-26,Indore,20,27,Rainy
2024-03-26,Bhopal,31,0,Clear
2024-03-26,Bangalore,27,0,Clear
2024-03-26,Delhi,25,0,Clear
2024-03-27,Indore,30,0,Clear
2024-03-27,Bhopal,29,0,Cloudy
2024-03-27,Bangalore,31,0,Clear
2024-03-27,Delhi,30,0,Clear
2024-03-28,Indore,27,0,Clear
2024-03-28,Bhopal,30,0,Clear
2024-03-28,Bangalore,28,0,Clear
2024-03-28,Delhi,22,16,Rainy
2024-03-29,Indore,41,0,Hot
2024-03-29,Bhopal,25,0,Clear
2024-03-29,Bangalore,29,0,Clear
2024-03-29,Delhi,30,0,Clear
2024-03-30,Indore,23,14,Rainy
2024-03-30,Bhopal,38,0,Hot
2024-03-30,Bangalore,22,12,Rainy
2024-03-30,Delhi,27,0,Cloudy
